benchmark_id,scenario_id,rep,method,feasibility,seed,m0,m1,n_proxy_total,C_sources,nontransfer_scale,overlap_lambda,intercept_drift_scale,pehe,ate_hat,ate_abs_err,ate_bias,tau_corr,tau_kendall,qini_auc,topk_10_ratio,topk_20_ratio,topk_30_ratio,topk_10_captured,topk_20_captured,calib_slope,calib_intercept,calib_r2,tau_ece,tau_mce,policy_value,policy_regret,policy_value_top20,policy_regret_top20,stage2_lambda,stage2_n_selected,stepb_M_fro_norm,stepb_M_effective_rank,runtime_sec
gold_fair_sweep,265f3ca3fcf9,0,AnchorPlugin,FeasibleRestricted,341507987,100,500,20000,10,0.1,,,2.0775260980657158,-1.149382278752405,0.2831176393172483,-0.2831176393172483,0.8726396366396367,0.6856176176176176,0.8805606838679514,0.8641405515166946,0.8732488133955963,0.8617008089177343,5.742885037203306,4.516838318836301,1.0818217770091851,0.3771621398276368,0.7708018148461968,0.35823437106734285,0.9184554162908194,1.8936577264210845,0.22027888217079528,1.7146015908048369,0.13112290743036636,0.004039510845844826,30.0,,,8.838934421539307
gold_fair_sweep,265f3ca3fcf9,0,ProposedA,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,3.018420435457933,-0.6364392264040403,0.22982541303111648,0.22982541303111648,0.7612883812883813,0.5653733733733733,0.776300198719084,0.7474291523715412,0.6933267558512028,0.6895382918330542,4.967247154401303,3.5861999584355413,1.6253138978979325,0.16814888040673867,0.5874097252860525,1.0839242013239487,2.901812612646914,1.6776551086891813,0.4362814999026985,1.528473918724685,0.31725057951051827,0.008852371275172343,30.0,,,14.26468825340271
gold_fair_sweep,265f3ca3fcf9,0,ProposedA_Together,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,3.2449183649730973,-0.6114871476984742,0.2547774917366825,0.2547774917366825,0.6805656205656206,0.48999799799799804,0.6955383738813717,0.6717364555348804,0.5972001236976656,0.5948088791181129,4.464210402653139,3.088989485416457,1.1772546767280745,-0.14638853504801702,0.43270162034975523,0.7545395776630875,1.8026608798445833,1.5874240273253066,0.5265125812665732,1.4290318241208684,0.41669267411433486,0.0,0.0,,,14.067434787750244
gold_fair_sweep,265f3ca3fcf9,0,ProposedA_JointProxy,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,2.9834855386191497,-0.7015214185182846,0.1647432209168721,0.1647432209168721,0.7684649044649045,0.572032032032032,0.7836985597136698,0.747818808728533,0.7155254867230315,0.7033821119396048,4.969836723491993,3.701021847332844,1.6203211565825715,0.27042535678583574,0.5982979287456288,1.0529174322673025,2.9842574483356894,1.71214162336881,0.4017949852230698,1.5514382965041456,0.2942862017310577,0.005760900301718972,30.0,,,15.896783590316772
gold_fair_sweep,265f3ca3fcf9,0,ProposedA_FullyJoint,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,3.496771368898855,-0.5130949069994918,0.35316973243566496,0.35316973243566496,0.6482037482037483,0.4621021021021022,0.6648666542344633,0.6075893131083223,0.6199788723749793,0.5909945382877337,4.037902825981437,3.206811489068264,1.1530634613422326,-0.27463364997325185,0.33851843512519164,0.8997802069018985,2.0928878576385266,1.5918949670703486,0.5220416415215312,1.4525962248512296,0.3931282733839736,0.0,0.0,,,11.92708945274353
gold_fair_sweep,265f3ca3fcf9,0,ProposedA_Direct,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,2.9659173480169323,-0.6233520019979519,0.24291263743720481,0.24291263743720481,0.7688119448119448,0.571963963963964,0.7837802480948848,0.7536361212758486,0.6963810301538649,0.7363597820143265,5.008497282964728,3.601998048275317,1.5715706373867506,0.11337706366107117,0.5971116804223864,1.0017984225077716,2.8114346266664305,1.7602905910259528,0.35364601756592706,1.5316335366926404,0.3140909615425629,,,,,12.08641242980957
gold_fair_sweep,265f3ca3fcf9,0,ProposedA_Together_Direct,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,3.6875786753356423,-0.3613761653460341,0.5048884740891226,0.5048884740891226,0.6031258867446421,0.42822908554457295,0.6205595002076724,0.5076969965138236,0.540650530682436,0.5305822468048242,3.374040808054786,2.796489381519866,1.171041850998618,-0.4430780258615541,0.2698912127933465,1.181471909386472,2.4423500532315563,1.5593820652294554,0.5545545433624244,1.37053180334155,0.47519269489365334,0.0,0.0,,,9.59589171409607
gold_fair_sweep,265f3ca3fcf9,0,ProposedA_FullyDirect,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,3.6875786753356423,-0.3613761653460341,0.5048884740891226,0.5048884740891226,0.6031258867446421,0.42822908554457295,0.6205595002076724,0.5076969965138236,0.540650530682436,0.5305822468048242,3.374040808054786,2.796489381519866,1.171041850998618,-0.4430780258615541,0.2698912127933466,1.181471909386472,2.4423500532315563,1.5593820652294554,0.5545545433624244,1.37053180334155,0.47519269489365334,0.0,0.0,,,10.31174635887146
gold_fair_sweep,265f3ca3fcf9,0,ProposedA_NoCrossfit,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,2.9868929963879585,-0.6451852671838997,0.22107937225125707,0.22107937225125707,0.7600610800610801,0.5620900900900901,0.7738184855077722,0.7579878833661058,0.6894862501558684,0.6867682173993068,5.0374181215363505,3.56633512378327,1.5738435870256249,0.14915605576563787,0.5889863465552263,0.9957192263473845,2.3685935388067487,1.727267281872917,0.3866693267189629,1.5245009517942307,0.3212235464409725,,,,,9.986664772033691
gold_fair_sweep,265f3ca3fcf9,0,ProposedA_Direct_NoCrossfit,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,2.9483492039465435,-0.6323872496856372,0.23387738974951955,0.23387738974951955,0.7644572124572125,0.5675755755755756,0.7793536090384573,0.753405795225188,0.6942752033509204,0.7011509137429666,5.0069665874919895,3.5911057584142103,1.551831111077494,0.11509356887574676,0.5994197305461761,0.9820306547076072,2.417072995872495,1.7504871981993229,0.36344941039255696,1.5294550787204189,0.3162694195147844,,,,,9.677494525909424
gold_fair_sweep,265f3ca3fcf9,0,ProposedA_Together_NoCrossfit,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,3.246660009078649,-0.618152045831117,0.2481125936040397,0.2481125936040397,0.6811014931014931,0.48989789789789795,0.6972361340471812,0.6340728689993618,0.5954877988384023,0.5728792280201225,4.213906621419163,3.0801325658077814,1.2575653461442469,-0.08889804794977336,0.44056476823427715,0.7971447337185847,1.627889694304662,1.5701786737877261,0.5437579348041537,1.427260440199133,0.41846405803607034,,,,,10.274516582489014
gold_fair_sweep,265f3ca3fcf9,0,ProposedA_Together_Direct_NoCrossfit,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,3.7473450002359563,-0.34103532616226556,0.5252293132728911,0.5252293132728911,0.6038383016498166,0.42844687532241216,0.6218879320001779,0.4596221633654981,0.5263947854054309,0.5380172060116049,3.0545462079356405,2.722752211147582,1.1934969333371164,-0.45924002350086923,0.24728312017658827,1.3200146866506255,2.4603382808972567,1.5852686384902912,0.5286679701015886,1.3557843692670932,0.48994012896811,,,,,9.069867610931396
gold_fair_sweep,265f3ca3fcf9,0,ProposedB_LinearStepB,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,3.042076151933754,-0.6653780358382619,0.2008866035968948,0.2008866035968948,0.7561868161868163,0.5602762762762763,0.7713406727544878,0.7407835559554371,0.6696964161530937,0.6679096253046527,4.923082005393597,3.463973140376087,1.598538653606244,0.1973678701129057,0.5720696196092001,1.0784297069858708,2.734440232837496,1.6699165549920645,0.44402005359981533,1.5040285551127943,0.3416959431224089,0.008412024953479041,30.0,8.159020961499037,10.0,29.300299167633057
gold_fair_sweep,265f3ca3fcf9,0,ProposedB_SourceDR,FeasibleRestricted,341507987,100,500,20000,10,0.1,,,3.0558536226212247,-0.26489348961708775,0.6013711498180689,0.6013711498180689,0.7372471012471012,0.5398918918918919,0.7504119580290832,0.6722473613636301,0.7173081487697606,0.7198480030811988,4.467605768643309,3.7102425827277092,1.3764516873054873,-0.5016515486954778,0.5457764419350006,0.891663308818028,2.0640086675795306,1.666124685095744,0.44781192349613574,1.5532824435831187,0.2924420546520845,0.0016378807955834574,30.0,8.159020961499072,10.0,27.465725660324097
gold_fair_sweep,265f3ca3fcf9,0,IPWTransport,FeasibleRestricted,341507987,100,500,20000,10,0.1,,,1.0883713983139796,-1.1120100819713816,0.24574544253622488,-0.24574544253622488,0.963872127872128,0.837945945945946,0.9678534163191638,0.9565184278950132,0.9657265661610266,0.9672342784623953,6.356807764345932,4.995175135243215,0.9752230499079769,0.218193224233393,0.9386098585272081,0.24574544253622446,0.4610670563631727,2.064354433709651,0.04958217488222871,1.8102689540862202,0.035455544148983,,,,,0.39679384231567383
gold_fair_sweep,265f3ca3fcf9,0,EntropyBalancing,FeasibleRestricted,341507987,100,500,20000,10,0.1,,,1.0997059315571287,-1.1467592327741762,0.2804945933390195,-0.2804945933390195,0.9635396915396915,0.8373373373373374,0.9676572952901521,0.9577134332712365,0.9676367986304963,0.9644123732585067,6.364749503085592,5.005055722635525,0.9708254961084725,0.24703846163980386,0.9384922654257732,0.2804945933390192,0.5397596861066383,2.0659377009271136,0.04799890766476622,1.8122450715646818,0.033479426670521395,,,,,2.0880143642425537
gold_fair_sweep,265f3ca3fcf9,0,OutcomeModelTransport,FeasibleRestricted,341507987,100,500,20000,10,0.1,,,1.0995104747137114,-1.1257678310276047,0.25950319159244795,-0.25950319159244795,0.9636352236352237,0.8374734734734736,0.967603292217144,0.9601495327877014,0.9702908679657842,0.9679941205958624,6.380939276193322,5.018783771148826,0.9713152267856099,0.22721079666736507,0.9378612527544046,0.2595031915924478,0.5239337071196299,2.054147617876784,0.05978899071509591,1.814990681267342,0.03073381696786126,,,,,0.04995894432067871
gold_fair_sweep,265f3ca3fcf9,0,DRLearner_PooledWithSite,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,1.071693156278643,-1.1007711885055311,0.23450654907037438,-0.23450654907037438,0.9650349050349051,0.8407207207207207,0.96887833061576,0.9580484617209646,0.9710031548709888,0.9679941205958623,6.366976027309693,5.022468041585934,0.9738291798998855,0.205698464324607,0.9403722778457502,0.23450654907037408,0.47089920482916625,2.0623447065459968,0.05159190204588304,1.8157275353547637,0.029996962880439515,,,,,0.34505724906921387
gold_fair_sweep,265f3ca3fcf9,0,DRLearner_PooledNoSite,OracleTargetTreated,341507987,100,500,20000,10,0.1,,,1.0489948374577367,-1.0809552482086702,0.21469060877351342,-0.21469060877351342,0.9661738141738143,0.8434994994994996,0.9699114874509517,0.9640317599717653,0.9712989066664934,0.9679941205958624,6.406739690682901,5.023997803805256,0.9764457711839091,0.18922954151725188,0.9424052459101312,0.21469060877351293,0.4365867737572007,2.061456535777578,0.05248007281430178,1.816033487798628,0.029691010436575294,,,,,0.10516238212585449
gold_fair_sweep,1b1f7c08b02b,1,TargetOnlyDR,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,4.961607512237448,0.9218645003043063,0.007142746102763109,0.007142746102763109,0.37703506216616733,0.2603906510418232,0.3919153620776129,0.49000194388489127,0.54275642597657,0.4890332232794558,4.378399881930972,3.906599644484527,0.3390747885810431,0.6021407436604909,0.06945362543773581,1.4016225286904593,2.5544486537545543,1.2579739392340807,1.1922766603946167,0.9250039725762588,0.6582207038852735,0.0,0.0,,,15.95846176147461
gold_fair_sweep,1b1f7c08b02b,1,ProxyOnly,FeasibleRestricted,898638242,100,1000,20000,10,0.1,,,7.820629304060842,-0.805688558845499,1.7204103130470423,-1.7204103130470423,0.4617365937365937,0.3160800800800801,0.47800297582548007,0.5313923420650185,0.5654987074890734,0.565199205608479,4.748242730039177,4.0702918360816245,0.24816498863284076,1.114665446249046,0.22302211541436945,5.345744873514877,12.51143838977208,1.4520300583641101,0.9982205412645873,0.9577424108956785,0.6254822655658538,0.0,0.0,,,7.1325953006744385
gold_fair_sweep,1b1f7c08b02b,1,AnchorOnly,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,3.698284974108477,0.9614135861937168,0.04669183199217353,0.04669183199217353,0.5924188724188725,0.42444044044044044,0.6122973186760317,0.6618683796088899,0.6256012320913233,0.6114093878490405,5.914108038343155,4.502891967570272,1.1968729585314812,-0.2359681690784918,0.3458475585059455,0.7761406278897286,1.90183590096877,1.8333346036830216,0.6169159959456758,1.0442624371934077,0.5389622392681246,0.001807420797551363,14.0,,,9.77479887008667
gold_fair_sweep,1b1f7c08b02b,1,AnchorPlugin,FeasibleRestricted,898638242,100,1000,20000,10,0.1,,,2.176566153239417,0.8893152801976648,0.02540647400387841,-0.02540647400387841,0.8644303924303925,0.6778418418418418,0.8759403636318253,0.8990762695041256,0.913430719429258,0.9078717716829445,8.033673093281744,6.574603179249375,1.0554330628517659,-0.023890995818355073,0.7723037079936131,0.227410296494825,0.45973023144965364,2.2034957260737364,0.24675487355496095,1.4586046795292287,0.12461999693230363,0.008330361814156313,30.0,,,8.956474304199219
gold_fair_sweep,1b1f7c08b02b,1,ProposedA,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,3.7077750101634317,0.9699361617305567,0.05521440752901352,0.05521440752901352,0.5857463497463499,0.41811011011011007,0.6062766373677997,0.6638787806139439,0.6062101757518542,0.5906713707672956,5.9320719252889385,4.3633209000041004,1.1876259388047528,-0.23719959045438796,0.3416492562931479,0.8004848679540622,2.2366037979716458,1.8248943633975172,0.6253562362311802,1.0163482236801735,0.5668764527813588,0.0029246907817836562,30.0,,,15.102357149124146
gold_fair_sweep,1b1f7c08b02b,1,ProposedA_Together,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,4.381081749278575,0.7856171510413208,0.12910460316022243,-0.12910460316022243,0.429017361017361,0.297965965965966,0.4490328036296857,0.6033002680611675,0.5862474849849605,0.5547911664665411,5.390774170211179,4.219635377511055,0.5943093124443495,0.4478221653216863,0.13020467529450241,1.195647606374335,2.405928227823893,1.2814234020612958,1.1688271975674016,0.9876111191815645,0.5956135572799678,0.0,0.0,,,14.559733629226685
gold_fair_sweep,1b1f7c08b02b,1,ProposedA_JointProxy,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,3.558773270256069,0.9818372495798042,0.067115495378261,0.067115495378261,0.6605955365955366,0.4836276276276277,0.6773144514185796,0.6769395619039261,0.6844528701505296,0.6658693729470972,6.048776203652818,4.92648858903036,1.4034006613973469,-0.4631892912433064,0.4204670358755197,1.0000480798889213,2.936098619115544,1.9662372871956173,0.4840133124330801,1.1289817614854256,0.4542429149761067,0.006534536285591416,29.0,,,16.099217176437378
gold_fair_sweep,1b1f7c08b02b,1,ProposedA_FullyJoint,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,4.606590270943091,0.7537440555820025,0.1609776986195407,-0.1609776986195407,0.3920113139519627,0.2688148585817199,0.4112801480668488,0.5017757076591169,0.6020005865330341,0.565795723552659,4.483604048082326,4.333021526365034,0.46741197285870467,0.5624127581514379,0.09505852181778063,1.0495474739422415,3.1684096637677435,1.3891466151035192,1.0611039845251782,1.0102883489523602,0.5729363275091721,0.0,0.0,,,12.548056602478027
gold_fair_sweep,1b1f7c08b02b,1,ProposedA_Direct,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,3.4488886644456325,1.0924622897358698,0.17774053553432656,0.17774053553432656,0.6994778554778555,0.5108308308308309,0.7175549364164772,0.7068924284453745,0.7141224339726456,0.7239666087056846,6.316419279288003,5.1400413024246605,1.657820755546435,-0.8963849043743656,0.5037107421358826,0.986796756838751,3.443131835758412,1.98965551620564,0.46059508342305744,1.1716923041642855,0.4115323722972468,,,,,13.023996114730835
gold_fair_sweep,1b1f7c08b02b,1,ProposedA_Together_Direct,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,4.907844410348915,0.9330846534603318,0.018362899258788534,0.018362899258788534,0.3877186107975077,0.2689491350363521,0.4088336628910675,0.45721314394439705,0.5789189620022009,0.5794092350264072,4.085416395682103,4.166886844451253,0.3380382522510462,0.5993034487435392,0.059500939773595274,1.29059736594959,3.4299033720465975,1.1981032712530082,1.2521473283756892,0.9770614125696041,0.6061632638919282,0.0,0.0,,,9.630585670471191
gold_fair_sweep,1b1f7c08b02b,1,ProposedA_FullyDirect,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,4.907844410348915,0.9330846534603318,0.018362899258788534,0.018362899258788534,0.3877186107975077,0.2689491350363521,0.4088336628910675,0.45721314394439705,0.5789189620022009,0.5794092350264072,4.085416395682103,4.166886844451253,0.3380382522510462,0.5993034487435392,0.059500939773595274,1.29059736594959,3.4299033720465975,1.1981032712530082,1.2521473283756892,0.9770614125696041,0.6061632638919282,0.0,0.0,,,9.973073720932007
gold_fair_sweep,1b1f7c08b02b,1,ProposedA_NoCrossfit,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,3.5266493471945783,0.9989730711000618,0.08425131689851861,0.08425131689851861,0.6446589086589087,0.46608208208208207,0.6652438291138273,0.6835408773957927,0.641355692120588,0.6524655663682946,6.107762089996501,4.616287894368617,1.3866247029802725,-0.4704789837978718,0.4303524054565486,0.9007912153666611,2.9052873347197083,1.9127117377913545,0.5375388618373429,1.0669416225530768,0.5162830539084555,,,,,9.850057363510132
gold_fair_sweep,1b1f7c08b02b,1,ProposedA_Direct_NoCrossfit,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,3.440293796155504,1.0635318702401377,0.1488101160385945,0.1488101160385945,0.6974515814515815,0.5097937937937939,0.7154776829279139,0.7035983883421535,0.7115313209380036,0.7426067217294353,6.286985467893968,5.121391239937167,1.6487564510161266,-0.8387832777181303,0.5050056881237357,1.0125212666690557,3.4133130187773046,1.9729364772732123,0.4773141223554851,1.1679622916667867,0.41526238479474564,,,,,10.118198156356812
gold_fair_sweep,1b1f7c08b02b,1,ProposedA_Together_NoCrossfit,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,4.3583465793413465,0.8008956512985337,0.11382610290300954,-0.11382610290300954,0.4258836778836779,0.29504704704704704,0.4431424576889214,0.5842022769622214,0.5843804540326674,0.5452566853410963,5.220124557457015,4.206197042918615,0.6098210680098777,0.4263187127622046,0.1337443619541272,1.151373675039414,2.5211210261305466,1.306493159679932,1.1437574399487653,0.9849234522630763,0.598301224198456,,,,,11.069176197052002
gold_fair_sweep,1b1f7c08b02b,1,ProposedA_Together_Direct_NoCrossfit,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,4.763465007824596,0.9420962816214697,0.02737452741992652,0.02737452741992652,0.40420667039597097,0.2805725005430747,0.42601090528876895,0.5154597855297914,0.5882375816058556,0.5786450212573351,4.605877777158328,4.23395950225576,0.3839359262986747,0.5530171456546663,0.06407333498176493,1.1334032113796089,3.0752559860520545,1.2256385922609383,1.224612007367759,0.9904759441305054,0.5927487323310269,,,,,9.75537896156311
gold_fair_sweep,1b1f7c08b02b,1,ProposedB_LinearStepB,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,3.6700979627912798,1.0057491127117069,0.09102735851016364,0.09102735851016364,0.59801347001347,0.42812412412412415,0.6189708048604966,0.6820489709759235,0.6046949352271147,0.6115879644168425,6.094431198202852,4.352414648485097,1.2505925866855787,-0.3430606302213168,0.36137320359457337,0.8520704635669017,2.3731288883364012,1.8392056508698065,0.6110449487588909,1.0141669733763727,0.5690577030851596,0.014778463453166153,30.0,7.52061833094827,10.0,30.185648441314697
gold_fair_sweep,1b1f7c08b02b,1,ProposedB_SourceDR,FeasibleRestricted,898638242,100,1000,20000,10,0.1,,,3.525458836571618,0.49339813911494773,0.4213236150865955,-0.4213236150865955,0.6384561864561865,0.4548748748748749,0.657256476460668,0.6714239404749122,0.6997551020655036,0.7066158973047509,5.999491508938946,5.036629512099666,1.298413306923611,0.27408704476334733,0.4281888890783919,0.641045164446594,1.5416079033251604,1.8639681144916942,0.5862824851370032,1.1510099460992866,0.43221473036224567,0.008081812015293484,30.0,7.5206183309483405,10.0,26.338233470916748
gold_fair_sweep,1b1f7c08b02b,1,IPWTransport,FeasibleRestricted,898638242,100,1000,20000,10,0.1,,,1.1408110712882646,1.5478478482527176,0.6331260940511744,0.6331260940511744,0.975901695901696,0.8665985985985986,0.9783309799897227,0.9866700929879584,0.980215508555709,0.9812909293442558,8.816365470701355,7.055300267245953,0.9797641780922784,-0.6018041206536833,0.9567114285589481,0.6331260940511741,0.8196184253443635,2.3953915499211997,0.054859049707497665,1.5547440971285442,0.028480579332988087,,,,,0.6189777851104736
gold_fair_sweep,1b1f7c08b02b,1,EntropyBalancing,FeasibleRestricted,898638242,100,1000,20000,10,0.1,,,1.1221953554741166,1.5140667797822625,0.5993450255807192,0.5993450255807192,0.9759414999415,0.8665545545545547,0.9783133212743629,0.9854018465121298,0.9806697429349298,0.9796841314180041,8.805033086637728,7.058569711474428,0.9790685165543979,-0.567653361844171,0.9567645501503045,0.5993450255807194,0.7453471720657747,2.3989325673673685,0.051318032261328916,1.555397985974239,0.02782669048729325,,,,,1.5716164112091064
gold_fair_sweep,1b1f7c08b02b,1,OutcomeModelTransport,FeasibleRestricted,898638242,100,1000,20000,10,0.1,,,1.1203139752254776,1.4562389921977221,0.5415172379961789,0.5415172379961789,0.9744300624300625,0.8622942942942943,0.9770041282823011,0.9889915553878719,0.9799499032967927,0.9779807300262245,8.837108838813535,7.0533885194335,0.979125401617496,-0.5111188338851084,0.9537644661855891,0.5415172379961786,0.7730538342339255,2.401555515756936,0.04869508387176147,1.5543617475660534,0.028862928895478923,,,,,0.0669558048248291
gold_fair_sweep,1b1f7c08b02b,1,DRLearner_PooledWithSite,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,1.047995396324492,1.3781883832468829,0.46346662904533964,0.46346662904533964,0.9762605082605084,0.8675795795795795,0.9786842831858856,0.9890105785192623,0.979770852197055,0.9808992655492953,8.837278819519272,7.0520997627664155,0.9850729188702841,-0.44289429923658175,0.9573532268135136,0.4634666290453393,0.6696718969230959,2.406082433787632,0.04416816584106531,1.5541039962326366,0.02912068022889569,,,,,0.5257575511932373
gold_fair_sweep,1b1f7c08b02b,1,DRLearner_PooledNoSite,OracleTargetTreated,898638242,100,1000,20000,10,0.1,,,1.0374801790688963,1.346789081515973,0.43206732731442987,0.43206732731442987,0.9760904560904562,0.866986986986987,0.978538128376635,0.9853733368820214,0.9807600380209486,0.9805050786093841,8.804778339564459,7.059219628700751,0.9846030033515702,-0.411330820340187,0.957067107599757,0.43206732731442965,0.6017714979445152,2.4059587770012354,0.04429182262746201,1.5555279694195032,0.02769670704202909,,,,,0.18706798553466797
gold_fair_sweep,1b1f7c08b02b,0,TargetOnlyDR,OracleTargetTreated,2053073014,100,1000,20000,10,0.1,,,4.497217881843137,1.584219659241693,0.8108098870754847,0.8108098870754847,0.4686605766605767,0.3285045045045045,0.4876496677447408,0.4668219566697666,0.5573345049376762,0.5515447670745535,4.077005830505908,3.9784182858781905,0.5893463114573123,-0.1602442405460431,0.130699641450285,0.918785902713052,2.5066196201567443,1.386542707340201,0.8859517290506953,0.8239325765056503,0.6319754059656527,0.0,0.0,,,16.269896745681763
gold_fair_sweep,1b1f7c08b02b,0,ProxyOnly,FeasibleRestricted,2053073014,100,1000,20000,10,0.1,,,10.926235958285988,6.993579240516836,6.220169468350628,6.220169468350628,0.3396135876135876,0.2324964964964965,0.35110445120652484,0.29238097808584645,0.41821408623161227,0.42267372119757646,2.5535194635848577,2.985335652709573,0.16095428251804106,-0.35223675672424537,0.10874895988127464,7.668906354458434,22.50214896084651,1.130460404206757,1.1420340321841393,0.6253160498719269,0.8305919325993761,0.0,0.0,,,7.756708145141602
gold_fair_sweep,1b1f7c08b02b,0,AnchorOnly,OracleTargetTreated,2053073014,100,1000,20000,10,0.1,,,3.5646756907661445,0.9173428481338649,0.1439330759676566,0.1439330759676566,0.7011081531081532,0.5113113113113114,0.7186099715607169,0.7550548499225422,0.7212392199925414,0.7316547398786561,6.594297850612081,5.148418545576535,1.4423783709999258,-0.5497457107735485,0.4363081723650801,1.2034872388510645,2.3097565132902393,1.7876799911829142,0.4848144452079821,1.0579326284453188,0.3979753540259843,0.0010497211615685376,12.0,,,10.528848648071289
gold_fair_sweep,1b1f7c08b02b,0,AnchorPlugin,FeasibleRestricted,2053073014,100,1000,20000,10,0.1,,,3.331036470607964,0.7930877271838273,0.01967795501761893,0.01967795501761893,0.6741955941955943,0.4883083083083083,0.6872333699047698,0.738837922740898,0.7403484927442565,0.720433229035007,6.452666751800624,5.284826177746661,0.9185987302760038,0.044880392977663226,0.47482554322704684,0.3796753459892009,0.6810952688527143,1.7164065244183644,0.5560879119725319,1.0852141548793446,0.37069382759195846,0.012848993521414567,29.0,,,8.821290016174316
gold_fair_sweep,1b1f7c08b02b,0,ProposedA,OracleTargetTreated,2053073014,100,1000,20000,10,0.1,,,3.5782567635012015,0.950843033592498,0.17743326142628968,0.17743326142628968,0.697982437982438,0.5081001001001001,0.7175304570683765,0.7829668435421155,0.748035506301462,0.7622688217326592,6.838068219812057,5.3396983506138325,1.5166868865022485,-0.6687213880055506,0.44251117947632557,1.1825615908355607,2.537255026560116,1.713153818875439,0.5593406175154574,1.0961885894527787,0.3597193930185243,0.004328143326729137,29.0,,,13.481590032577515
gold_fair_sweep,1b1f7c08b02b,0,ProposedA_Together,OracleTargetTreated,2053073014,100,1000,20000,10,0.1,,,5.418349602446,1.4102896415696788,0.6368798694034705,0.6368798694034705,0.46931570531570527,0.32732732732732733,0.47303059598403896,0.34027386473281496,0.49778933252246765,0.5696710146077485,2.971793658510049,3.553367260553774,0.20758589188210527,0.4806535391088722,0.02801016906145093,1.677225681876241,3.433948342258968,0.8949117580402031,1.3775826783506933,0.7389223714407669,0.7169856110305362,0.0,0.0,,,15.148386716842651
gold_fair_sweep,1b1f7c08b02b,0,ProposedA_JointProxy,OracleTargetTreated,2053073014,100,1000,20000,10,0.1,,,3.503125178877202,0.841471051207534,0.06806127904132564,0.06806127904132564,0.7045573765573767,0.5155475475475475,0.721012791937509,0.7105875312397101,0.7303208824966225,0.7380936321173852,6.205940972906093,5.213246134488245,1.6738723038102494,-0.6351053149081785,0.4955528346173762,1.183443639309535,2.403785773883324,1.8078703492719055,0.46462408711899084,1.070898146227661,0.38500983624364205,0.0038035388272019592,29.0,,,17.595425128936768
gold_fair_sweep,1b1f7c08b02b,0,ProposedA_FullyJoint,OracleTargetTreated,2053073014,100,1000,20000,10,0.1,,,5.517697111265894,1.460266629419919,0.6868568572537106,0.6868568572537106,0.3354880740365085,0.22860207944434582,0.34279501600893,0.326930047133032,0.42469659499718715,0.47513083982961174,2.855254962379251,3.0316097146649024,0.18367718413282189,0.505192109591231,0.022865754456731557,1.7305934673804417,3.164916497622232,0.8866141937113595,1.3858802426795367,0.6345708622629926,0.8213371202083104,0.0,0.0,,,12.746911764144897
gold_fair_sweep,1b1f7c08b02b,0,ProposedA_Direct,OracleTargetTreated,2053073014,100,1000,20000,10,0.1,,,3.3662091790759248,0.8077372355861759,0.03432746341996762,0.03432746341996762,0.7465231705231705,0.5498618618618618,0.7607920832142164,0.7503935617143654,0.748202250341092,0.7578586129050543,6.553588327568269,5.340888618810846,1.7405919156560925,-0.6325311300694896,0.5615700039827884,1.2782990040043178,2.3421933951641973,1.880134147910287,0.3923602884806092,1.0964266430921814,0.35948133937912163,,,,,12.932394027709961
gold_fair_sweep,1b1f7c08b02b,0,ProposedA_Together_Direct,OracleTargetTreated,2053073014,100,1000,20000,10,0.1,,,5.8493006661872835,1.3090214410157608,0.5356116688495525,0.5356116688495525,0.37375313448775577,0.2564707361973321,0.3761779650882972,0.3718211120477404,0.45122978108383766,0.5339597925806122,3.2473126425717784,3.2210114326180075,0.14051603077306504,0.5894712750778358,0.016951962765828,2.0405027254101324,4.519713950184483,0.8694451886932197,1.4030492476976766,0.6724512058536137,0.7834567766176893,0.0,0.0,,,10.650159120559692
