benchmark_id,method,rep_id,seed,feasible,runtime_seconds,m0,m1,n_sites,pehe,ate_hat,ate_abs_err,ate_bias,tau_corr,tau_kendall,topk_10_ratio,topk_20_ratio,topk_30_ratio,topk_10_captured,topk_20_captured,qini_auc,calib_slope,calib_intercept,calib_r2,tau_ece,tau_mce,policy_value,policy_regret,policy_value_top20,policy_regret_top20,mu0_rmse,mu1_rmse,diag_realization_id,diag_n_sites
ihdp_connected_sweep,ProxyOnly,4,1327337235,FEASIBLE,1.5793449878692627,100,50,6,2.1293981278999055,3.0541999463402076,0.2653167415932023,0.2653167415932023,0.9431751769726003,0.8114571773284984,0.9676195382119694,0.9809306680105572,0.9870660650527205,10.423543048480576,9.41443333766588,0.9588538598227468,0.869544769938416,0.13311961506068803,0.8951495106100663,0.8181458111740237,1.9085395357112667,22.944928659589333,0.03266987544419919,20.697086127714005,0.036603393218914704,,,36,6
ihdp_connected_sweep,AnchorOnly,4,1327337235,FEASIBLE,3.3086581230163574,100,50,6,1.7785806772931536,2.900486538161445,0.11160333341443973,0.11160333341443973,0.9511592658405125,0.8249380253293042,0.9682823547291334,0.9572239277280317,0.9898100421265569,10.430683144589702,9.186909075940186,0.9657080429935843,0.9390995439940062,0.06503761939883931,0.9156198226753849,0.7089508083302821,2.0179653709431546,22.935684205497996,0.041914329535536865,20.651581275368862,0.08210824556405782,,,36,6
ihdp_connected_sweep,AnchorPlugin,4,1327337235,FEASIBLE,1.068910837173462,100,50,6,2.452969964917888,2.902216729597344,0.11333352485033865,0.11333352485033865,0.9535029248890442,0.8330265341297876,0.9774692310563482,0.9892117595885139,0.9836300441673919,10.529647455557154,9.49391070254621,0.9571318882749662,0.8780991353231332,0.24044920396724717,0.8482177296529777,0.6697944306872949,1.8996808115014474,22.851566630457736,0.12603190457579672,20.71298160069007,0.020707920242848843,,,36,6
ihdp_connected_sweep,IPWTransport,4,1327337235,FEASIBLE,0.09888792037963867,100,50,6,2.797665888079068,0.7611032482616958,2.0277799564853094,-2.0277799564853094,0.9529854705771149,0.8279936842094867,0.9911474462797195,0.9930784156567268,0.98374638795242,10.676994072255958,9.531020742002617,0.9683755777697598,0.9873447703490266,2.0374118928801646,0.8961191953537417,2.0277799564853094,3.619925212316292,22.54632965308713,0.43126888194640145,20.720403608581353,0.013285912351566509,,,36,6
ihdp_connected_sweep,EntropyBalancing,4,1327337235,FEASIBLE,0.12459969520568848,100,50,6,5.320834512494445,4.633738032859967,1.844854828112962,1.844854828112962,0.7378898488111357,0.5572982563533081,0.9396269774029139,0.9280377104370842,0.8552185164328815,10.121997191759272,8.906795805935563,0.7972411112054693,0.5915760441201335,0.047674789778695686,0.5780780736077111,3.2349892456803735,6.220974123098058,22.613539238025265,0.3640592970082679,20.59555862136794,0.13813089956498104,,,36,6
ihdp_connected_sweep,OutcomeModelTransport,4,1327337235,FEASIBLE,0.009974002838134766,100,50,6,2.566403850515874,1.206193040677996,1.5826901640690094,-1.5826901640690094,0.9677604804665318,0.8621451658115279,0.9981780870604768,0.9927614754020804,0.9871376430928035,10.752730644268597,9.527978923659386,0.9777298919591959,1.1724420583652702,1.3746917533486351,0.9052935492359394,1.9537165146337312,2.5027787287149303,22.709815750054965,0.2677827849785679,20.719795244912707,0.013894276020213425,,,36,6
ihdp_connected_sweep,Glmtrans_Auto,4,1327337235,FEASIBLE,8.588553667068481,100,50,6,1.3153612979929652,2.797407860775364,0.008524656028358724,0.008524656028358724,0.9685375510311817,0.8700539299720006,0.9781955769238366,0.9942855019013127,0.9908005041999652,10.537471912504191,9.542605692247383,0.9799144849813554,0.9373521168204719,0.16672702483898774,0.9558235251671898,0.46365894941292474,1.0849099484030784,22.91694433144366,0.06065420358987339,20.7227205986303,0.010968922302620143,,,36,6
ihdp_connected_sweep,Glmtrans_DR_CrossFit,4,1327337235,FEASIBLE,9.842396259307861,100,50,6,1.5993484453701052,2.7351941339197414,0.05368907082726393,-0.05368907082726393,0.943310319679496,0.8256570038893472,0.9762071935191164,0.9943511735326471,0.9820109464848481,10.516052336733445,9.543235972465482,0.9657389702389165,0.9699052971861597,0.13600392542573844,0.9293491313195569,0.5886728988393379,1.5883041253626864,22.862870851369777,0.11472768366375519,20.722846654673923,0.010842866258997219,,,36,6
ihdp_connected_sweep,TargetOnlyDR,3,1275272488,FEASIBLE,5.240419864654541,100,50,6,2.583265320029649,3.725143641149304,0.08178549133687962,-0.08178549133687962,0.9598318854166813,0.8298205650467801,0.9303275603672575,0.9614719045761433,0.9884168832094545,14.269473267972343,13.111777497427678,0.9646729166865197,0.9659383702878771,0.20866995466617677,0.9261651433223045,0.6941994877474551,1.1639321861570835,31.523423726430913,0.11185253581087551,28.234712879533028,0.10508301120249897,,,39,6
ihdp_connected_sweep,ProxyOnly,3,1275272488,FEASIBLE,1.5795423984527588,100,50,6,3.031470547525621,3.9024988495795903,0.09556971709340667,0.09556971709340667,0.9426684101595638,0.7950955457156595,0.9582146741565596,0.956343859686084,0.9694438292473934,14.69720909101972,13.041845361839254,0.9564530684988124,0.9551114010305898,0.07960798874395794,0.898719573228366,0.7652705281869442,2.3295439793493387,31.562353120888833,0.07292314135295541,28.22072645241535,0.11906943832017802,,,39,6
