benchmark_id,scenario_id,rep,method,feasibility,seed,m0,m1,n_proxy_total,C_sources,nontransfer_scale,pehe,ate_hat,ate_abs_err,ate_bias,tau_corr,tau_kendall,qini_auc,topk_10_ratio,topk_20_ratio,topk_30_ratio,topk_10_captured,topk_20_captured,calib_slope,calib_intercept,calib_r2,tau_ece,tau_mce,policy_value,policy_regret,policy_value_top20,policy_regret_top20,stage2_lambda,stage2_n_selected,stepb_M_fro_norm,stepb_M_effective_rank,runtime_sec
gold_fair_dim_sweep,f2e0a8cce77b,2,OutcomeModelTransport,FeasibleRestricted,2130687140,100,100,20000,10,0.1,1.8228103388137025,2.58371308281611,1.3977826855550748,-1.3977826855550748,0.9849859089859089,0.8961801801801801,0.9868127800949816,0.988854000275445,0.9902124571638319,0.9930318635328879,16.296893965391032,13.791100190414777,0.9660321446060696,1.4855458779315802,0.97438176900274,1.3977826855550743,1.7881780657541277,2.637711274287067,0.09133897305546723,0.21524830130852468,0.027263034896204436,,,,,0.9150159358978271
gold_fair_dim_sweep,f2e0a8cce77b,2,DRLearner_PooledWithSite,OracleTargetTreated,2130687140,100,100,20000,10,0.1,1.7612545058572422,2.6681692978770273,1.3133264704941574,-1.3133264704941574,0.9848922848922849,0.8960520520520521,0.9867402955979737,0.9902160239731455,0.990641709036648,0.9932186259900944,16.319340914863442,13.797078559543648,0.9657215499737598,1.404787178432984,0.9742408929631365,1.3133264704941572,1.7182779881531633,2.6385875336280495,0.09046271371448489,0.21644397513429864,0.026067361070430478,,,,,1.9934754371643066
gold_fair_dim_sweep,f2e0a8cce77b,2,DRLearner_PooledNoSite,OracleTargetTreated,2130687140,100,100,20000,10,0.1,1.749278029043032,2.6821223698796053,1.2993733984915794,-1.2993733984915794,0.9850556050556052,0.8964604604604605,0.9868621378570203,0.9888540002754448,0.9902124571638319,0.9932186259900944,16.29689396539103,13.791100190414777,0.96538855133415,1.3922055392121957,0.9743754044871616,1.2993733984915792,1.6975837543959962,2.640426408971895,0.08862383837063925,0.21524830130852468,0.027263034896204436,,,,,1.2012584209442139
gold_fair_dim_sweep,f2e0a8cce77b,0,TargetOnlyDR,OracleTargetTreated,668769054,100,100,20000,10,0.1,8.031975000943756,7.396390825944774,0.09461164589814164,-0.09461164589814164,0.44017718017718016,0.30230630630630634,0.46577704354556576,0.6326556800625773,0.6671711326804852,0.7093680766278296,14.413302452233063,13.143822438442271,1.6733481375075314,-4.885734341029566,0.16425316422544178,1.7922071436109968,3.6791541505277863,5.768785837502603,0.9783400918753706,0.9871523888187317,1.3114007246865171,0.0,0.0,,,11.455064296722412
gold_fair_dim_sweep,f2e0a8cce77b,0,ProxyOnly,FeasibleRestricted,668769054,100,100,20000,10,0.1,8.574855423199217,5.5255899763540075,1.9654124954889083,-1.9654124954889083,0.23360210960210961,0.15822222222222224,0.25759792945530424,0.5479740025018521,0.5459131196122537,0.5965696530777347,12.484065634625603,10.754939414376494,1.0396962797134313,1.7460671302058346,0.06875184655012145,1.9654124954889098,2.9713495891401447,5.845155216030006,0.9019707133479669,0.5093757840055766,1.7891773294996722,0.0,0.0,,,10.687275409698486
gold_fair_dim_sweep,f2e0a8cce77b,0,Glmtrans_Auto,OracleTargetTreated,668769054,100,100,20000,10,0.1,2.4092443770025804,7.272095541881641,0.2189069299612747,-0.2189069299612747,0.9539382659382659,0.817905905905906,0.9591140045584728,0.9758751711751696,0.9740956193183895,0.9782271200402488,22.23260525596036,19.190488363825857,0.987672315425048,0.3085550300005075,0.9231852418594315,0.2454994419124112,0.6738985756530242,6.664160411968601,0.08296551740937197,2.1964855738954485,0.1020675396098003,,,,,25.62829303741455
gold_fair_dim_sweep,f2e0a8cce77b,0,Glmtrans_All,OracleTargetTreated,668769054,100,100,20000,10,0.1,2.666626760362352,7.238019019676989,0.25298345216592644,-0.25298345216592644,0.9437128877128876,0.7988468468468469,0.9498083196198881,0.9765023560903757,0.9725704890630943,0.9694600732055836,22.246893922230534,19.160442037944584,0.97919243299529,0.4035890178992265,0.9061999294160383,0.31372062690172625,0.8741870394229347,6.629253311561814,0.11787261781615932,2.1904763087191936,0.10807680478605519,,,,,22.627395391464233
gold_fair_dim_sweep,f2e0a8cce77b,0,Glmtrans_DR,OracleTargetTreated,668769054,100,100,20000,10,0.1,2.4259140240538866,7.181544614215543,0.30945785762737277,-0.30945785762737277,0.9536121896121897,0.8174654654654655,0.958854344232527,0.9777682716713684,0.972832376406716,0.9770086084918277,22.275734292629227,19.16560143494908,0.9778871159351629,0.4682625210879818,0.9230755110502599,0.38042119490410925,0.7493299845828361,6.655939185567022,0.09118674381095104,2.191508188120093,0.10704492538515575,,,,,32.84274768829346
gold_fair_dim_sweep,f2e0a8cce77b,0,Glmtrans_OptionB,FeasibleRestricted,668769054,100,100,20000,10,0.1,5.385556086719132,6.104423077285112,1.3865793945578035,-1.3865793945578035,0.7856703056703057,0.5893213213213213,0.79645989566122,0.8462437931000384,0.8571302563683639,0.8725155452395903,19.279314361121905,16.88617409308334,0.9763698254839281,1.5308279771939892,0.6383225456246084,1.3865793945578035,2.013858015044718,6.234875865632479,0.5122500637454941,1.7356227197469456,0.5629303937583032,,,,,21.903369665145874
gold_fair_dim_sweep,f2e0a8cce77b,0,AnchorOnly,OracleTargetTreated,668769054,100,100,20000,10,0.1,8.208735520286442,6.643674756983015,0.847327714859901,-0.847327714859901,0.36837026037026044,0.2517637637637638,0.38649845224355983,0.5981517303373949,0.6395306091529015,0.6663646880198748,13.627225793383642,12.599281292166184,1.3257798270140575,-1.3170474982076852,0.11574627424850414,1.2118130818010722,2.970723802247443,5.786066084648931,0.9610598447290419,0.8782441595635143,1.4203089539417344,0.0006588580120613399,38.0,,,14.45620584487915
