benchmark_id,scenario_id,method,feasibility,m0,m1,n_proxy_total,C_sources,nontransfer_scale,pehe_mean,pehe_sd,pehe_median,pehe_n,ate_hat_mean,ate_hat_sd,ate_hat_median,ate_hat_n,ate_abs_err_mean,ate_abs_err_sd,ate_abs_err_median,ate_abs_err_n,ate_bias_mean,ate_bias_sd,ate_bias_median,ate_bias_n,tau_corr_mean,tau_corr_sd,tau_corr_median,tau_corr_n,tau_kendall_mean,tau_kendall_sd,tau_kendall_median,tau_kendall_n,qini_auc_mean,qini_auc_sd,qini_auc_median,qini_auc_n,topk_10_ratio_mean,topk_10_ratio_sd,topk_10_ratio_median,topk_10_ratio_n,topk_20_ratio_mean,topk_20_ratio_sd,topk_20_ratio_median,topk_20_ratio_n,topk_30_ratio_mean,topk_30_ratio_sd,topk_30_ratio_median,topk_30_ratio_n,topk_10_captured_mean,topk_10_captured_sd,topk_10_captured_median,topk_10_captured_n,topk_20_captured_mean,topk_20_captured_sd,topk_20_captured_median,topk_20_captured_n,calib_slope_mean,calib_slope_sd,calib_slope_median,calib_slope_n,calib_intercept_mean,calib_intercept_sd,calib_intercept_median,calib_intercept_n,calib_r2_mean,calib_r2_sd,calib_r2_median,calib_r2_n,tau_ece_mean,tau_ece_sd,tau_ece_median,tau_ece_n,tau_mce_mean,tau_mce_sd,tau_mce_median,tau_mce_n,policy_value_mean,policy_value_sd,policy_value_median,policy_value_n,policy_regret_mean,policy_regret_sd,policy_regret_median,policy_regret_n,policy_value_top20_mean,policy_value_top20_sd,policy_value_top20_median,policy_value_top20_n,policy_regret_top20_mean,policy_regret_top20_sd,policy_regret_top20_median,policy_regret_top20_n,stage2_lambda_mean,stage2_lambda_sd,stage2_lambda_median,stage2_lambda_n,stage2_n_selected_mean,stage2_n_selected_sd,stage2_n_selected_median,stage2_n_selected_n,stepb_M_fro_norm_mean,stepb_M_fro_norm_sd,stepb_M_fro_norm_median,stepb_M_fro_norm_n,stepb_M_effective_rank_mean,stepb_M_effective_rank_sd,stepb_M_effective_rank_median,stepb_M_effective_rank_n,runtime_sec_mean,runtime_sec_sd,runtime_sec_median,runtime_sec_n,pehe_delta_vs_ProxyOnly,pehe_p_value,pehe_q_value,ate_hat_delta_vs_ProxyOnly,ate_hat_p_value,ate_hat_q_value,ate_abs_err_delta_vs_ProxyOnly,ate_abs_err_p_value,ate_abs_err_q_value,ate_bias_delta_vs_ProxyOnly,ate_bias_p_value,ate_bias_q_value,qini_auc_delta_vs_ProxyOnly,qini_auc_p_value,qini_auc_q_value,topk_10_captured_delta_vs_ProxyOnly,topk_10_captured_p_value,topk_10_captured_q_value,topk_20_captured_delta_vs_ProxyOnly,topk_20_captured_p_value,topk_20_captured_q_value,calib_slope_delta_vs_ProxyOnly,calib_slope_p_value,calib_slope_q_value,calib_intercept_delta_vs_ProxyOnly,calib_intercept_p_value,calib_intercept_q_value,calib_r2_delta_vs_ProxyOnly,calib_r2_p_value,calib_r2_q_value,tau_ece_delta_vs_ProxyOnly,tau_ece_p_value,tau_ece_q_value,tau_mce_delta_vs_ProxyOnly,tau_mce_p_value,tau_mce_q_value,policy_value_delta_vs_ProxyOnly,policy_value_p_value,policy_value_q_value,policy_regret_delta_vs_ProxyOnly,policy_regret_p_value,policy_regret_q_value,policy_value_top20_delta_vs_ProxyOnly,policy_value_top20_p_value,policy_value_top20_q_value,policy_regret_top20_delta_vs_ProxyOnly,policy_regret_top20_p_value,policy_regret_top20_q_value,stage2_lambda_delta_vs_ProxyOnly,stage2_lambda_p_value,stage2_lambda_q_value,stage2_n_selected_delta_vs_ProxyOnly,stage2_n_selected_p_value,stage2_n_selected_q_value,runtime_sec_delta_vs_ProxyOnly,runtime_sec_p_value,runtime_sec_q_value
l1tcl_gold_dim_sweep,d22ce81d7599,ProposedA_FullyDirect,OracleTargetTreated,100,100,5000,10,,0.2520283825346642,0.029785864391740982,0.26412744827891854,5,-0.08636961918630653,0.08573352601501391,-0.10720623050654964,5,0.0732863686219683,0.03325056969438963,0.06350038918114428,5,-0.01936961918630655,0.08573352601501391,-0.04020623050654966,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-1.1277681524684203e-18,2.0179643530821874e-17,-4.5225862835544146e-18,5,-0.06700000000000025,1.5515838457795457e-17,-0.06700000000000025,5,1.0,0.0,1.0,5,0.19833551887668205,0.022456299973487824,0.20870210389928792,5,0.4885925250071582,0.07216785846719692,0.4994033245217159,5,-0.07149221953085452,0.06366188558628223,-0.09613967621451011,5,0.024602399999999996,0.009840610031903506,0.02405299999999999,5,-0.060289819530854515,0.06820817981469698,-0.08249884827700357,5,-1.3877787807814458e-18,7.601177430610148e-18,0.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,7.856983709335327,0.5919427448253483,8.201127529144287,5,-0.17225615540350478,0.019015099079883312,1.0,0.09574954592904998,0.2944211504309344,1.0,-0.09784861812774691,0.15779875140442734,1.0,0.09574954592904998,0.2944211504309344,1.0,0.0,,,0.0,,,0.0,,,-5.7534170605125154e-18,0.2447451609687159,1.0,0.0,1.0,1.0,0.0,,,-0.1438274964397696,0.018819136265641072,1.0,-0.33478135411787796,0.038006920590287326,1.0,-0.003229399999999999,0.5232711097263867,1.0,0.003229399999999999,0.5232711097263867,1.0,6.938893903907228e-18,0.08900934250008564,1.0,-6.938893903907228e-18,0.08900934250008564,1.0,0.0,,,0.0,,,0.8676746368408204,0.08726840198350351,1.0
l1tcl_gold_dim_sweep,d22ce81d7599,ProposedB_LinearStepB,OracleTargetTreated,100,100,5000,10,,0.26220182099519007,0.02449911430003439,0.272236582036681,5,-0.0966682513113587,0.06926604350150836,-0.07792996641591941,5,0.0530676734858602,0.04876288281770198,0.04188014658599294,5,-0.029668251311358716,0.06926604350150836,-0.010929966415919437,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,6.039453302872913e-19,1.7538776540532617e-17,-2.9191886016297883e-18,5,-0.06700000000000024,1.3877787807814457e-17,-0.06700000000000025,5,1.0,0.0,1.0,5,0.20656951384017508,0.019643047844950492,0.2149838857487523,5,0.4920867193338389,0.06733037193498728,0.5173685815528639,5,-0.07059441953085452,0.06480872906954362,-0.09654167621451012,5,0.023704600000000003,0.010321849606538553,0.02626400000000001,5,-0.060289819530854515,0.06820817981469698,-0.08249884827700359,5,2.7755575615628915e-18,6.206335383118184e-18,0.0,5,0.07698656523207029,0.036026215686946646,0.07668163315533769,5,2.8,4.08656334834051,0.0,5,0.277800372817287,0.6166124118592584,0.0033276412687626915,5,1.8,0.8366600265340756,2.0,5,23.183663415908814,3.598282824625962,21.062885522842407,5,-0.16208271694297888,0.04395344678837819,1.0,0.0854509138039978,0.31049400712890585,1.0,-0.11806731326385503,0.07513937661741259,1.0,0.0854509138039978,0.31049400712890585,1.0,0.0,,,0.0,,,0.0,,,-4.021703577756804e-18,0.655805734009348,1.0,5.551115123125783e-18,0.6884570897760041,1.0,0.0,,,-0.13559350147627655,0.045095000416670056,1.0,-0.33128715979119727,0.045720983024499076,1.0,-0.0023316000000000044,0.6066647503247697,1.0,0.0023316000000000044,0.6066647503247697,1.0,2.7755575615628915e-18,0.373900966300059,1.0,-2.7755575615628915e-18,0.373900966300059,1.0,0.07698656523207029,0.008785906208232901,0.3865798731622476,2.8,0.20026333115433365,1.0,16.194354343414307,0.0007252139028771762,0.046413689784139275
l1tcl_gold_dim_sweep,d22ce81d7599,ProposedB_SourceDR,FeasibleRestricted,100,100,5000,10,,0.06326424827502708,0.011140208313497605,0.06065839703870232,5,-0.08647194853186954,0.025784735972798335,-0.0875639364774661,5,0.024565877296923513,0.01960728626078237,0.020563936477466127,5,-0.019471948531869575,0.02578473597279833,-0.020563936477466127,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-6.49761230502963e-17,8.293704653969191e-17,-1.5561340365117462e-17,5,-0.06700000000000025,2.4037033579794548e-17,-0.06700000000000025,5,1.0,0.0,1.0,5,0.0478333988181113,0.011583774500596004,0.04397487431909475,5,0.12087812042513983,0.021415603065795236,0.12034460668137743,5,-0.050735619530854516,0.06981512965928895,-0.07204684827700357,5,0.003845799999999995,0.0023733514699681487,0.0029479999999999923,5,-0.060289819530854515,0.06820817981469698,-0.08249884827700359,5,1.3877787807814458e-18,1.0292042894454821e-17,0.0,5,0.061485112598368044,0.04398091295838041,0.06668453365672405,5,3.6,3.9115214431215892,3.0,5,0.27780037281728714,0.6166124118592587,0.0033276412687626936,5,1.8,0.8366600265340756,2.0,5,22.08640913963318,2.2519130617675134,21.074928045272827,5,-0.36102028966314187,0.001549118255229034,0.2540553938575616,0.09564721658348697,0.3472725410456969,1.0,-0.1465691094527917,0.08109009009673218,1.0,0.09564721658348696,0.34727254104569705,1.0,0.0,,,0.0,,,0.0,,,-6.960177195834038e-17,0.09412283431023387,1.0,2.7755575615628915e-18,0.8466432357935875,1.0,0.0,,,-0.29432961649834033,0.0024216578352382312,0.3995735428143082,-0.7024957586998963,0.0014292773716341738,0.2086744962585894,0.017527200000000003,0.025791060300911696,1.0,-0.017527200000000003,0.025791060300911696,1.0,4.163336342344337e-18,0.20799999999999982,1.0,-4.163336342344337e-18,0.20799999999999982,1.0,0.061485112598368044,0.03532090647692639,0.48841692906482786,3.6,0.10870095132492352,1.0,15.097100067138673,0.00016979085543578028,0.015620758700091785
l1tcl_gold_dim_sweep,d22ce81d7599,ProxyOnly,FeasibleRestricted,100,100,5000,10,,0.4242845379381689,0.10383551375051082,0.36658084161899424,5,-0.18211916511535653,0.19330524189276088,-0.18651752367991664,5,0.17113498674971522,0.13161863337692048,0.1400395540858967,5,-0.11511916511535651,0.1933052418927609,-0.11951752367991667,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,4.625648908044095e-18,2.4273782052363928e-17,-6.8534250332442466e-18,5,-0.06700000000000025,1.8358587643600646e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.3421630153164517,0.08986697101108189,0.2937688940129326,5,0.8233738791250362,0.20652238223769392,0.8285648496365585,5,-0.06826281953085452,0.06670515987412566,-0.08186867621451012,5,0.021372999999999996,0.011809213288784304,0.021707999999999998,5,-0.060289819530854515,0.06820817981469698,-0.08249884827700359,5,5.551115123125783e-18,7.601177430610148e-18,0.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,6.989309072494507,0.3877412981580844,6.787491321563721,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l1tcl_gold_dim_sweep,d22ce81d7599,TargetOnlyDR,OracleTargetTreated,100,100,5000,10,,0.25421364853221495,0.03094363339722974,0.2718325559722911,5,-0.10160492296629269,0.09578723308669343,-0.0742674270365126,5,0.07704921056497398,0.05702055619183515,0.057561063184066855,5,-0.03460492296629273,0.09578723308669343,-0.007267427036512619,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,4.8671775745009946e-18,1.5751220286472963e-17,9.134700046721884e-18,5,-0.06700000000000025,1.3877787807814457e-17,-0.06700000000000025,5,1.0,0.0,1.0,5,0.19773022694196615,0.025871628466502875,0.2021235098193044,5,0.493026339970889,0.06800440916758338,0.5055207622898493,5,-0.06928121953085452,0.0616985717068003,-0.09319167621451012,5,0.022391399999999995,0.011448710158790816,0.023918999999999996,5,-0.060289819530854515,0.06820817981469698,-0.08249884827700359,5,5.551115123125783e-18,7.601177430610148e-18,0.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,6.428700923919678,0.5463518326234919,6.283499479293823,5,-0.170070889405954,0.025114368252552526,1.0,0.0805142421490638,0.2776606829399619,1.0,-0.09408577618474122,0.0963304131979036,1.0,0.08051424214906383,0.2776606829399617,1.0,0.0,,,0.0,,,0.0,,,2.4152866645690076e-19,0.9811045764611854,1.0,2.7755575615628915e-18,0.7488684500235265,1.0,0.0,,,-0.1444327883744855,0.022192822153107007,1.0,-0.33034753915414716,0.04102022008858146,1.0,-0.0010183999999999985,0.8285639053211047,1.0,0.0010183999999999985,0.8285639053211047,1.0,0.0,,,0.0,,,0.0,,,0.0,,,-0.5606081485748291,0.025083953859036272,0.5769309387578343
l1tcl_gold_dim_sweep,db50acc9fbc0,AnchorOnly,OracleTargetTreated,50,50,5000,10,,0.38093860986640454,0.04142601806027076,0.39261633898979936,5,-0.04745468778944291,0.12078311634193772,-0.06350129732220279,5,0.07765854288243713,0.08676130258791125,0.06147264940053143,5,0.019545312210557074,0.12078311634193774,0.003498702677797186,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-2.930635489734396e-18,2.152869137988839e-17,2.0153436308788115e-18,5,-0.06700000000000025,9.813077866773595e-18,-0.06700000000000025,5,1.0,0.0,1.0,5,0.29815512765926344,0.02921926556300972,0.3062538519209742,5,0.7622614541632806,0.13851941110880306,0.7294910202746419,5,-0.20896169356883215,0.4428202421544339,-0.28480288714186414,5,0.030565400000000038,0.008474559829277268,0.029613999999999994,5,-0.19179629356883213,0.4489606402677124,-0.27743288714186415,5,-2.0816681711721685e-17,5.0515910130503314e-17,0.0,5,0.019616138150981177,0.011974301577366486,0.02008145857005976,5,0.0,0.0,0.0,5,,,,0,,,,0,9.43065848350525,0.2072311788248414,9.504717111587524,5,-0.36193687251824713,0.08186520604768445,1.0,-0.43669733752732875,0.22182471895270284,1.0,-0.5290701086717948,0.0580046157987296,1.0,-0.43669733752732875,0.22182471895270284,1.0,0.0,,,0.0,,,0.0,,,-1.0073887650855497e-17,0.4852203735870958,1.0,-1.3877787807814457e-17,0.08900934250008564,1.0,0.0,,,-0.3602880374189029,0.07604399557668101,1.0,-0.4831028684227948,0.09464808562161874,1.0,0.014136999999999993,0.39375411655617026,1.0,-0.014136999999999992,0.3937541165561703,1.0,2.2204460492503132e-17,0.373900966300059,1.0,-2.2204460492503132e-17,0.373900966300059,1.0,0.019616138150981177,0.021521527014431344,0.48841692906482786,0.0,,,1.8989376068115233,0.0016988845461680861,0.0866431118545724
l1tcl_gold_dim_sweep,db50acc9fbc0,AnchorPlugin,FeasibleRestricted,50,50,5000,10,,0.4546513252018743,0.1854591825855767,0.5248277001376205,5,0.14071714421810627,0.28810866671169144,0.33235421406638427,5,0.2931295731315119,0.17185294740480145,0.39935421406638427,5,0.20771714421810622,0.28810866671169144,0.39935421406638427,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-7.338065237199921e-18,1.973976040779425e-17,-1.428534276408002e-17,5,-0.06700000000000024,1.6996749443881478e-17,-0.06700000000000025,5,1.0,0.0,1.0,5,0.37466341710007284,0.15398409851942385,0.45082027809319325,5,0.8786672010875455,0.36131872527972336,0.9478987117465351,5,-0.2169212935688321,0.46698774720492353,-0.3168958871418641,5,0.03852500000000002,0.02198350557804647,0.05038399999999987,5,-0.19179629356883213,0.4489606402677123,-0.27743288714186415,5,1.3877787807814458e-18,3.103167691559092e-18,0.0,5,0.13380742086000924,0.07071969671327118,0.13198890409585587,5,9.0,5.958187643906492,11.0,5,,,,0,,,,0,6.963158130645752,0.5459409150478475,7.159113883972168,5,-0.2882241571827774,0.01859683817451107,1.0,-0.24852550551977962,0.14996104978559696,1.0,-0.31359907842272006,0.03702268745936462,1.0,-0.24852550551977962,0.14996104978559704,1.0,0.0,,,0.0,,,0.0,,,-1.4481317398321025e-17,0.4206644798081583,1.0,-1.1102230246251566e-17,0.09930068321372677,1.0,0.0,,,-0.28377974797809347,0.023846349006350066,1.0,-0.3666971214985302,0.017278447130623816,1.0,0.006177400000000014,0.0989786821642191,1.0,-0.006177400000000014,0.0989786821642191,1.0,0.0,,,0.0,,,0.13380742086000924,0.013361254967666072,0.4651413266865582,9.0,0.027846157260103695,0.6208358442576332,-0.5685627460479736,0.0582023929815376,0.9312382877046016
l1tcl_gold_dim_sweep,db50acc9fbc0,DRLearner_PooledNoSite,OracleTargetTreated,50,50,5000,10,,0.10981366725487536,0.0179497328709479,0.10129314558226313,5,-0.11193347722931342,0.03513676896371681,-0.11990077935456023,5,0.045876531961036957,0.03357892228975034,0.05290077935456025,5,-0.04493347722931343,0.03513676896371681,-0.05290077935456025,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,3.774232081827145e-17,5.792379724334287e-17,2.3552475533589772e-17,5,-0.06700000000000024,9.813077866773595e-18,-0.06700000000000024,5,1.0,0.0,1.0,5,0.08818992648182272,0.01612146874078217,0.08126771735974973,5,0.21637797496820851,0.03622082264468595,0.20825160422498934,5,-0.1876288935688321,0.44862103723953156,-0.27622688714186416,5,0.009232600000000004,0.004706338683095414,0.006700000000000039,5,-0.19179629356883213,0.4489606402677123,-0.2774328871418641,5,-1.0061396160665481e-17,2.5506924733066374e-17,0.0,5,,,,0,,,,0,,,,0,,,,0,0.9378579139709473,0.40606651023894286,0.8038144111633301,5,-0.6330618151297763,0.014615969717264853,1.0,-0.5011761269671993,0.13788086490556095,1.0,-0.560852119593195,0.03463621506997612,1.0,-0.5011761269671993,0.13788086490556095,1.0,0.0,,,0.0,,,0.0,,,3.0599068657150346e-17,0.4208546600374666,1.0,0.0,1.0,1.0,0.0,,,-0.5702532385963437,0.017912162679609798,1.0,-1.0289863476178671,0.009216490988788338,0.7873070644466209,0.035469800000000024,0.05764651355323608,1.0,-0.035469800000000024,0.05764651355323608,1.0,1.1449174941446926e-17,0.3575286209228909,1.0,-1.1449174941446926e-17,0.3575286209228909,1.0,,,,,,,-6.5938629627227785,1.1869990721859236e-05,0.0017149141299129724
l1tcl_gold_dim_sweep,db50acc9fbc0,DRLearner_PooledWithSite,OracleTargetTreated,50,50,5000,10,,0.11017275292541917,0.019636303513642855,0.10048747919256185,5,-0.11180346098477856,0.036091143162441726,-0.11390541374033313,5,0.04596678851392952,0.03421368442867095,0.04690541374033315,5,-0.04480346098477857,0.036091143162441726,-0.04690541374033315,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,3.549284588594266e-17,5.562456932122546e-17,2.094354783183593e-17,5,-0.06700000000000024,2.6874220530932865e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.08857051284625725,0.017660679533406855,0.07959154994200533,5,0.21696131866961607,0.038399251740080756,0.2021800604340679,5,-0.18784329356883211,0.44901461475077553,-0.27589188714186413,5,0.009447000000000021,0.004610359530448796,0.007370000000000099,5,-0.19179629356883213,0.4489606402677124,-0.27743288714186415,5,-9.714451465470119e-18,2.5776846797341144e-17,0.0,5,,,,0,,,,0,,,,0,,,,0,2.3767180919647215,0.5105309742315836,2.2302491664886475,5,-0.6327027294592326,0.014953343543471562,1.0,-0.5010461107226645,0.1367707025245378,1.0,-0.5607618630403024,0.03558068999467266,1.0,-0.5010461107226645,0.1367707025245378,1.0,0.0,,,0.0,,,0.0,,,2.834959372482156e-17,0.4479250818452466,1.0,-2.7755575615628915e-18,0.7780495489000209,1.0,0.0,,,-0.569872652231909,0.01829306930713112,1.0,-1.0284030039164596,0.009502816690067742,0.7887337852756225,0.035255400000000006,0.057543364273351355,1.0,-0.035255400000000006,0.05754336427335137,1.0,1.1102230246251566e-17,0.373900966300059,1.0,-1.1102230246251566e-17,0.373900966300059,1.0,,,,,,,-5.155002784729004,6.287294988946932e-05,0.007293262187178441
l1tcl_gold_dim_sweep,db50acc9fbc0,EntropyBalancing,FeasibleRestricted,50,50,5000,10,,1.406342382914524,0.7130064349605003,1.031562136928241,5,-0.15656256249522124,1.3370905034709486,0.05726574258140949,5,0.8099946490528682,0.9887991028794644,0.19824608391927037,5,-0.08956256249522124,1.3370905034709484,0.12426574258140946,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-8.601228377848189e-20,1.0277494013055088e-17,-1.620934586859149e-18,5,-0.06700000000000025,1.5515838457795457e-17,-0.06700000000000025,5,1.0,0.0,1.0,5,1.1902512822690823,0.6764704334048542,0.8092735984073398,5,2.5168505280186935,1.1551214863027635,1.9040330074031928,5,-0.2120972935688321,0.4654485107743833,-0.2988058871418641,5,0.033700999999999995,0.02187921905599008,0.034773000000000054,5,-0.19179629356883213,0.4489606402677124,-0.27743288714186415,5,-9.020562075079397e-18,2.6376925378252273e-17,0.0,5,,,,0,,,,0,,,,0,,,,0,4.173640394210816,0.940368543441001,3.7676639556884766,5,0.6634669005298722,0.16026666812347673,1.0,-0.5458052122331072,0.32826818320275825,1.0,0.20326599749863633,0.724718649548665,1.0,-0.5458052122331071,0.32826818320275825,1.0,0.0,,,0.0,,,0.0,,,-7.229264444899584e-18,0.667123178337639,1.0,-5.551115123125783e-18,0.47662066727284136,1.0,0.0,,,0.5318081171909157,0.22307553145951686,1.0,1.2714862054326175,0.10462405275609474,1.0,0.011001400000000031,0.4012520241495534,1.0,-0.011001400000000031,0.4012520241495534,1.0,1.0408340855860843e-17,0.4089650038544071,1.0,-1.0408340855860843e-17,0.4089650038544071,1.0,,,,,,,-3.3580804824829102,0.002716672349510027,0.09714522833921767
l1tcl_gold_dim_sweep,db50acc9fbc0,IPWTransport,FeasibleRestricted,50,50,5000,10,,0.17182873650833203,0.03753351087922333,0.1666201508483685,5,-0.08322796203989985,0.15473260195366828,-0.14399705719929995,5,0.13381518526409256,0.04345378911249995,0.12719597561120913,5,-0.01622796203989988,0.15473260195366828,-0.07699705719929997,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,3.8177081135787665e-17,7.728994238747474e-17,2.284600694978217e-17,5,-0.06700000000000024,1.6996749443881478e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.1455824591093685,0.03503532399279568,0.14133467001619085,5,0.3183425897626463,0.05445550103585923,0.30658345888208244,5,-0.20011769356883216,0.45539558356431903,-0.26597588714186415,5,0.021721400000000033,0.02651902826839623,0.005226000000000064,5,-0.19179629356883213,0.4489606402677123,-0.2774328871418641,5,-9.020562075079397e-18,2.6376925378252276e-17,0.0,5,,,,0,,,,0,,,,0,,,,0,2.2110214710235594,0.4389285245789379,2.438666820526123,5,-0.5710467458763195,0.022237712443621306,1.0,-0.4724706117777857,0.15625607402134353,1.0,-0.4729134662901394,0.06500817262283237,1.0,-0.4724706117777857,0.15625607402134353,1.0,0.0,,,0.0,,,0.0,,,3.103382897466657e-17,0.5108445321501125,1.0,0.0,1.0,1.0,0.0,,,-0.5128607059687977,0.027724460016500186,1.0,-0.9270217328234291,0.013974424523312155,0.9644121026552601,0.022980999999999994,0.2870544181177616,1.0,-0.022980999999999994,0.2870544181177616,1.0,1.0408340855860843e-17,0.4089650038544071,1.0,-1.0408340855860843e-17,0.4089650038544071,1.0,,,,,,,-5.320699405670166,0.00011966775482034274,0.012206110991674958
l1tcl_gold_dim_sweep,db50acc9fbc0,OutcomeModelTransport,FeasibleRestricted,50,50,5000,10,,0.1318176267803483,0.03789105487368998,0.11466865881786494,5,-0.1280590674531444,0.0815119004352094,-0.12825716194556078,5,0.0853945933713621,0.046788420993272344,0.0612571619455608,5,-0.06105906745314442,0.08151190043520938,-0.0612571619455608,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,4.2551920728238876e-17,8.123573878472076e-17,1.9430448770069224e-17,5,-0.06700000000000024,1.3877787807814457e-17,-0.06700000000000023,5,1.0,0.0,1.0,5,0.10888941269582897,0.03519134527361248,0.0928574390640114,5,0.2551935860972617,0.056617529318536794,0.23569258284927103,5,-0.18852669356883206,0.4477724098959801,-0.2705988871418641,5,0.010130399999999979,0.013184061089057507,0.006566000000000016,5,-0.19179629356883207,0.4489606402677123,-0.2774328871418641,5,-4.267419750902946e-17,4.8627984328398326e-17,-5.551115123125783e-17,5,,,,0,,,,0,,,,0,,,,0,0.22888216972351075,0.08886153548409426,0.2227339744567871,5,-0.6110578556043034,0.01929321836928145,1.0,-0.5173017171910302,0.13570628249952563,1.0,-0.5213340581828698,0.052068655742855796,1.0,-0.5173017171910302,0.13570628249952563,1.0,0.0,,,0.0,,,0.0,,,3.540866856711778e-17,0.4694699457249255,1.0,5.551115123125783e-18,0.373900966300059,1.0,0.0,,,-0.5495537523823374,0.02360452858353087,1.0,-0.9901707364888139,0.01263753880653065,0.9644121026552601,0.03457200000000005,0.10736366994803163,1.0,-0.03457200000000005,0.10736366994803163,1.0,4.40619762898109e-17,0.10337206972489339,1.0,-4.40619762898109e-17,0.10337206972489339,1.0,,,,,,,-7.302838706970215,9.426064578335347e-06,0.0013856314930152961
l1tcl_gold_dim_sweep,db50acc9fbc0,ProposedA_FullyDirect,OracleTargetTreated,50,50,5000,10,,0.3654555909075723,0.04728303211231108,0.38599075171784164,5,-0.0700079886671239,0.16208044874982458,-0.10045851290763479,5,0.11984106809220899,0.09126351877869716,0.0813463482778823,5,-0.0030079886671239204,0.16208044874982458,-0.03345851290763481,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,6.2250494802469955e-18,2.788702537444709e-17,7.416455239283406e-18,5,-0.06700000000000023,2.0816681711721685e-17,-0.06700000000000023,5,1.0,0.0,1.0,5,0.29098669619714546,0.036483641219794555,0.3124114183610807,5,0.7198632153838327,0.126780956688699,0.7211807505925565,5,-0.20633529356883212,0.4444981378691494,-0.28808588714186417,5,0.02793900000000001,0.011572492449770697,0.02465600000000001,5,-0.19179629356883213,0.4489606402677123,-0.27743288714186415,5,1.734723475976807e-18,3.878959614448864e-18,0.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,8.752355718612671,0.34759321176584457,8.83828854560852,5,-0.3774198914770794,0.0834646335029587,1.0,-0.45925063840500985,0.15885069546954778,1.0,-0.486887583462023,0.08647499017586215,1.0,-0.4592506384050097,0.15885069546954786,1.0,0.0,,,0.0,,,0.0,,,-9.18202680874106e-19,0.9421581650727302,1.0,1.6653345369377347e-17,0.10870095132492358,1.0,0.0,,,-0.3674564688810209,0.07560260300254613,1.0,-0.5255011072022429,0.11324454791651792,1.0,0.01676340000000002,0.2627258517361914,1.0,-0.01676340000000002,0.2627258517361914,1.0,-3.4694469519536144e-19,0.373900966300059,1.0,3.4694469519536144e-19,0.373900966300059,1.0,0.0,,,0.0,,,1.2206348419189452,0.009696513084406288,0.27150236636337605
