benchmark_id,scenario_id,rep,method,feasibility,seed,m0,m1,n_proxy_total,C_sources,nontransfer_scale,pehe,ate_hat,ate_abs_err,ate_bias,tau_corr,tau_kendall,qini_auc,topk_10_ratio,topk_20_ratio,topk_30_ratio,topk_10_captured,topk_20_captured,calib_slope,calib_intercept,calib_r2,tau_ece,tau_mce,policy_value,policy_regret,policy_value_top20,policy_regret_top20,stage2_lambda,stage2_n_selected,stepb_M_fro_norm,stepb_M_effective_rank,runtime_sec
l1tcl_gold_dim_sweep,db50acc9fbc0,4,AnchorPlugin,FeasibleRestricted,374174882,50,50,5000,10,,0.6609566690814592,0.3537327267706928,0.42073272677069273,0.42073272677069273,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-2.3568720158850714e-17,-0.06700000000000024,1.0,0.536976776907418,1.316074534949181,-0.5408945151058817,0.05038399999999987,-0.5039105151058818,0.0,0.0646828575385194,16.0,,,6.023923635482788
l1tcl_gold_dim_sweep,db50acc9fbc0,4,ProposedA_FullyDirect,OracleTargetTreated,374174882,50,50,5000,10,,0.30794640554998876,0.01434634827788232,0.0813463482778823,0.0813463482778823,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-2.5896027885810085e-17,-0.0670000000000002,1.0,0.2444375679502589,0.6040643851041654,-0.5242785151058817,0.03376799999999991,-0.5039105151058818,0.0,0.0,0.0,,,10.267435789108276
l1tcl_gold_dim_sweep,db50acc9fbc0,4,ProposedB_LinearStepB,OracleTargetTreated,374174882,50,50,5000,10,,0.33335292022264773,-0.06005257863346087,0.006947421366539107,0.006947421366539107,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-2.9287003457116895e-17,-0.06700000000000025,1.0,0.2607359032169595,0.6053075362900429,-0.5179805151058817,0.027469999999999883,-0.5039105151058818,0.0,0.0761173610714962,23.0,1.4487158786123011,10.0,27.602291584014893
l1tcl_gold_dim_sweep,db50acc9fbc0,4,ProposedB_SourceDR,FeasibleRestricted,374174882,50,50,5000,10,,0.06404954517016859,-0.0770031869509199,0.010003186950919923,-0.010003186950919923,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.3381505339990903e-16,-0.06700000000000024,1.0,0.04756130836393622,0.1246446205909063,-0.49680851510588175,0.006297999999999915,-0.5039105151058818,0.0,0.062015887297050064,14.0,1.4487158786123013,10.0,35.82891035079956
l1tcl_gold_dim_sweep,db50acc9fbc0,4,IPWTransport,FeasibleRestricted,374174882,50,50,5000,10,,0.20618929546656006,0.0997720824492726,0.16677208244927258,0.16677208244927258,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.6720582007963952e-16,-0.06700000000000024,1.0,0.17508769304982444,0.3796244274484724,-0.5433735151058818,0.05286299999999999,-0.5039105151058818,0.0,,,,,1.787980079650879
l1tcl_gold_dim_sweep,db50acc9fbc0,4,EntropyBalancing,FeasibleRestricted,374174882,50,50,5000,10,,1.7623348001241848,1.4115683898934377,1.4785683898934376,1.4785683898934376,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.2576735786835511e-17,-0.06700000000000023,1.0,1.5190672476792273,3.154428959132091,-0.5528205151058818,0.062309999999999977,-0.5039105151058818,0.0,,,,,2.6529924869537354
l1tcl_gold_dim_sweep,db50acc9fbc0,4,OutcomeModelTransport,FeasibleRestricted,374174882,50,50,5000,10,,0.09666100547923283,-0.11208847061359338,0.045088470613593404,-0.045088470613593404,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.8246075284894197e-16,-0.06700000000000024,1.0,0.07726097965667161,0.19976763579200119,-0.49727751510588175,0.006766999999999912,-0.5039105151058817,-1.1102230246251565e-16,,,,,0.2611680030822754
l1tcl_gold_dim_sweep,db50acc9fbc0,4,DRLearner_PooledWithSite,OracleTargetTreated,374174882,50,50,5000,10,,0.09838604840896163,-0.11390541374033313,0.04690541374033315,-0.04690541374033315,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.302033520576771e-16,-0.06700000000000021,1.0,0.07869318238886032,0.2021800604340679,-0.4970765151058818,0.006565999999999961,-0.5039105151058818,0.0,,,,,1.466231107711792
l1tcl_gold_dim_sweep,db50acc9fbc0,4,DRLearner_PooledNoSite,OracleTargetTreated,374174882,50,50,5000,10,,0.10129314558226313,-0.11990077935456023,0.05290077935456025,-0.05290077935456025,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.363367980993396e-16,-0.06700000000000023,1.0,0.08126771735974973,0.20825160422498934,-0.4962725151058818,0.005761999999999934,-0.5039105151058818,0.0,,,,,1.0087182521820068
l1tcl_gold_dim_sweep,8fa4d5e0e043,11,TargetOnlyDR,OracleTargetTreated,640778593,50,50,5000,10,,0.3517931158877886,-0.03210150885506003,0.034898491144939946,0.034898491144939946,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.0368044878861299e-18,-0.06700000000000025,1.0,0.27853371094686913,0.6288685775020583,0.19237253518832886,0.03236100000000003,0.21133353518832887,2.7755575615628914e-17,0.0,0.0,,,11.934055805206299
l1tcl_gold_dim_sweep,8fa4d5e0e043,11,ProxyOnly,FeasibleRestricted,640778593,50,50,5000,10,,0.5013500119352344,-0.3037465007552054,0.2367465007552054,-0.2367465007552054,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-7.117516578285789e-18,-0.06700000000000024,1.0,0.39744961282980046,1.025889875504277,0.2065095351883289,0.01822399999999999,0.21133353518832887,2.7755575615628914e-17,0.0,0.0,,,4.176605701446533
l1tcl_gold_dim_sweep,8fa4d5e0e043,11,AnchorOnly,OracleTargetTreated,640778593,50,50,5000,10,,0.38111646263406307,-0.0027061394272966804,0.0642938605727033,0.0642938605727033,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-3.3974764325108635e-18,-0.06700000000000025,1.0,0.28078736524915454,0.7606713334594648,0.1900275351883289,0.03470599999999999,0.21133353518832887,2.7755575615628914e-17,0.03320862541391158,0.0,,,13.217374801635742
l1tcl_gold_dim_sweep,8fa4d5e0e043,11,AnchorPlugin,FeasibleRestricted,640778593,50,50,5000,10,,0.2224826061583023,-0.20489594846882636,0.13789594846882638,-0.13789594846882638,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-7.186156761410873e-18,-0.06700000000000021,1.0,0.17957663337961216,0.4470341136517391,0.2172295351883289,0.007503999999999983,0.21133353518832887,2.7755575615628914e-17,0.15463639674018542,0.0,,,5.159879684448242
l1tcl_gold_dim_sweep,8fa4d5e0e043,11,ProposedA_FullyDirect,OracleTargetTreated,640778593,50,50,5000,10,,0.254548517329233,-0.04455225809430815,0.022447741905691827,0.022447741905691827,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,2.0511656082017697e-17,-0.06700000000000023,1.0,0.19948952153826327,0.4991274494441116,0.1969285351883289,0.027804999999999996,0.21133353518832887,2.7755575615628914e-17,0.0,0.0,,,9.510063171386719
l1tcl_gold_dim_sweep,8fa4d5e0e043,11,ProposedB_LinearStepB,OracleTargetTreated,640778593,50,50,5000,10,,0.37982273720173565,-0.0004492238789112366,0.06655077612108874,0.06655077612108874,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-1.1292331110078968e-18,-0.06700000000000025,1.0,0.276167764321265,0.7827480135873818,0.19069753518832888,0.03403600000000001,0.21133353518832887,2.7755575615628914e-17,0.16470338432808643,0.0,0.8584838773568301,10.0,26.766562461853027
l1tcl_gold_dim_sweep,8fa4d5e0e043,11,ProposedB_SourceDR,FeasibleRestricted,640778593,50,50,5000,10,,0.0689671999898723,-0.10325298777591214,0.03625298777591217,-0.03625298777591217,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-2.9837709413024526e-17,-0.06700000000000027,1.0,0.04887886707062713,0.16324930301914886,0.2235945351883289,0.0011390000000000011,0.21133353518832887,2.7755575615628914e-17,0.15396514268626246,0.0,0.8584838773568302,10.0,42.967223167419434
l1tcl_gold_dim_sweep,8fa4d5e0e043,11,IPWTransport,FeasibleRestricted,640778593,50,50,5000,10,,0.19110654992927803,-0.08670022027694693,0.019700220276946956,-0.019700220276946956,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-3.048834838335481e-17,-0.06700000000000027,1.0,0.15253511586292667,0.3445312694234162,0.20336053518832886,0.02137300000000003,0.21133353518832887,2.7755575615628914e-17,,,,,1.5134897232055664
l1tcl_gold_dim_sweep,8fa4d5e0e043,11,EntropyBalancing,FeasibleRestricted,640778593,50,50,5000,10,,0.578304084202669,-0.10590138479127748,0.0389013847912775,-0.0389013847912775,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-1.8958080588730818e-17,-0.06700000000000021,1.0,0.4565251396947597,1.0237691746881146,0.1967945351883289,0.02793899999999999,0.21133353518832887,2.7755575615628914e-17,,,,,3.033597707748413
l1tcl_gold_dim_sweep,8fa4d5e0e043,11,OutcomeModelTransport,FeasibleRestricted,640778593,50,50,5000,10,,0.08519291516727907,-0.13498457448946088,0.06798457448946091,-0.06798457448946091,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-2.088496650167913e-17,-0.06700000000000024,1.0,0.07193619911688243,0.15780443176463282,0.22446553518832887,0.0002680000000000182,0.2113335351883289,0.0,,,,,0.12242841720581055
l1tcl_gold_dim_sweep,8fa4d5e0e043,11,DRLearner_PooledWithSite,OracleTargetTreated,640778593,50,50,5000,10,,0.06617435605491145,-0.11411788928083118,0.0471178892808312,-0.0471178892808312,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-2.218502402440612e-17,-0.06700000000000025,1.0,0.054180633062255776,0.1286359321643903,0.2243985351883289,0.00033500000000000196,0.21133353518832887,2.7755575615628914e-17,,,,,1.2193076610565186
l1tcl_gold_dim_sweep,8fa4d5e0e043,11,DRLearner_PooledNoSite,OracleTargetTreated,640778593,50,50,5000,10,,0.06564837192160711,-0.11187861683746957,0.04487861683746959,-0.04487861683746959,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-7.219485914855033e-18,-0.06700000000000024,1.0,0.05369188636571235,0.1285204360753882,0.2241975351883289,0.0005359999999999809,0.21133353518832887,2.7755575615628914e-17,,,,,0.4644045829772949
l1tcl_gold_dim_sweep,db50acc9fbc0,2,TargetOnlyDR,OracleTargetTreated,103064492,50,50,5000,10,,0.44868479775702813,0.22964432269830884,0.2966443226983088,0.2966443226983088,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,3.445404281493851e-17,-0.06700000000000025,1.0,0.37073184012958194,0.8564516241391871,0.44728191193262623,0.05098700000000006,0.48486891193262627,0.0,0.0,0.0,,,10.738774299621582
l1tcl_gold_dim_sweep,db50acc9fbc0,2,ProxyOnly,FeasibleRestricted,103064492,50,50,5000,10,,0.34876216952794004,-0.16438030815745344,0.09738030815745347,-0.09738030815745347,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,4.7366951188074296e-17,-0.06700000000000024,1.0,0.2847428242123302,0.662867737615036,0.4768959119326263,0.021372999999999975,0.48486891193262627,0.0,0.0,0.0,,,7.290256500244141
l1tcl_gold_dim_sweep,db50acc9fbc0,2,AnchorOnly,OracleTargetTreated,103064492,50,50,5000,10,,0.40071093925249207,0.1434724202327924,0.2104724202327924,0.2104724202327924,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.5077383373040443e-17,-0.06700000000000023,1.0,0.32725355772759235,0.7930197756187162,0.4547859119326263,0.043482999999999994,0.4848689119326263,-5.551115123125783e-17,0.029433590257775588,0.0,,,11.624734163284302
l1tcl_gold_dim_sweep,db50acc9fbc0,2,AnchorPlugin,FeasibleRestricted,103064492,50,50,5000,10,,0.2771854485857595,-0.14367312197047796,0.07667312197047799,-0.07667312197047799,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-1.2694790309268055e-17,-0.06700000000000025,1.0,0.2235541431362889,0.5506564029020897,0.47810191193262624,0.020167000000000046,0.48486891193262627,0.0,0.15553929131029948,7.0,,,6.9774885177612305
l1tcl_gold_dim_sweep,db50acc9fbc0,2,ProposedA_FullyDirect,OracleTargetTreated,103064492,50,50,5000,10,,0.38599075171784164,0.14373635028483034,0.21073635028483031,0.21073635028483031,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,4.140019817441013e-17,-0.06700000000000021,1.0,0.3124114183610807,0.7688581671980343,0.45424991193262626,0.04401900000000003,0.48486891193262627,0.0,0.0,0.0,,,9.462933540344238
l1tcl_gold_dim_sweep,db50acc9fbc0,2,ProposedB_LinearStepB,OracleTargetTreated,103064492,50,50,5000,10,,0.3930187370468031,0.1309448194898661,0.1979448194898661,0.1979448194898661,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.9601791144137037e-17,-0.06700000000000024,1.0,0.3236147867852378,0.7606441141677821,0.4551209119326263,0.043147999999999964,0.4848689119326263,-5.551115123125783e-17,0.232299855628074,0.0,1.556599249186442,10.0,27.957496166229248
l1tcl_gold_dim_sweep,db50acc9fbc0,2,ProposedB_SourceDR,FeasibleRestricted,103064492,50,50,5000,10,,0.06630352670267817,-0.08011853292182863,0.013118532921828657,-0.013118532921828657,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-9.200806164554646e-17,-0.06700000000000027,1.0,0.048716114045242655,0.11741256758189918,0.4918369119326263,0.006431999999999993,0.4848689119326263,-5.551115123125783e-17,0.08551759245549724,13.0,1.556599249186442,10.0,43.18187165260315
l1tcl_gold_dim_sweep,db50acc9fbc0,2,IPWTransport,FeasibleRestricted,103064492,50,50,5000,10,,0.21313453409768085,-0.25300217697329913,0.18600217697329915,-0.18600217697329915,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.541444853389512e-17,-0.06700000000000023,1.0,0.18600217697329913,0.3682202107877911,0.49813491193262627,0.000134000000000023,0.48486891193262627,0.0,,,,,2.332244873046875
l1tcl_gold_dim_sweep,db50acc9fbc0,2,EntropyBalancing,FeasibleRestricted,103064492,50,50,5000,10,,2.4874239205084807,-2.2918290445311413,2.224829044531141,-2.224829044531141,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-9.903846862274579e-18,-0.06700000000000024,1.0,2.2248290445311416,4.236969994280766,0.4971969119326263,0.0010720000000000174,0.4848689119326263,-5.551115123125783e-17,,,,,5.6154866218566895
l1tcl_gold_dim_sweep,db50acc9fbc0,2,OutcomeModelTransport,FeasibleRestricted,103064492,50,50,5000,10,,0.1934589726354839,-0.22840615711778442,0.16140615711778444,-0.16140615711778444,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.9430448770069224e-17,-0.06700000000000023,1.0,0.1668816070124538,0.34335786134530577,0.4973979119326263,0.0008710000000000107,0.4848689119326263,-5.551115123125783e-17,,,,,0.3487820625305176
l1tcl_gold_dim_sweep,db50acc9fbc0,2,DRLearner_PooledWithSite,OracleTargetTreated,103064492,50,50,5000,10,,0.14209340457499214,-0.15988683601546852,0.09288683601546854,-0.09288683601546854,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.9011566238097948e-17,-0.06700000000000023,1.0,0.11754414279797441,0.27354919485062534,0.4931769119326263,0.005091999999999985,0.4848689119326263,-5.551115123125783e-17,,,,,3.0107271671295166
l1tcl_gold_dim_sweep,db50acc9fbc0,2,DRLearner_PooledNoSite,OracleTargetTreated,103064492,50,50,5000,10,,0.13796038635271182,-0.15445626557539668,0.08745626557539671,-0.08745626557539671,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,2.3552475533589772e-17,-0.06700000000000024,1.0,0.11379585442488116,0.2663573967232683,0.49284191193262633,0.00542699999999996,0.48486891193262627,0.0,,,,,0.9547085762023926
l1tcl_gold_dim_sweep,db50acc9fbc0,3,TargetOnlyDR,OracleTargetTreated,71723508,50,50,5000,10,,0.42729503955475245,-0.1234932919306857,0.056493291930685724,-0.056493291930685724,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-1.1931369570419141e-17,-0.06700000000000027,1.0,0.332122570467387,0.8495305135871322,-0.6636026211599921,0.025795000000000012,-0.6512076211599922,0.0,0.0,0.0,,,9.466795206069946
l1tcl_gold_dim_sweep,db50acc9fbc0,3,ProxyOnly,FeasibleRestricted,71723508,50,50,5000,10,,1.0093989466839943,0.8638200858396131,0.9308200858396131,0.9308200858396131,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.9507541518387093e-17,-0.06700000000000025,1.0,0.9308200858396131,1.6288634687045191,-0.7039366211599921,0.066129,-0.6512076211599922,0.0,0.0,0.0,,,6.339313268661499
l1tcl_gold_dim_sweep,db50acc9fbc0,3,AnchorOnly,OracleTargetTreated,71723508,50,50,5000,10,,0.42878255203090343,-0.13119230891844214,0.06419230891844216,-0.06419230891844216,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-4.882797285468893e-19,-0.06700000000000024,1.0,0.3181002181719206,0.9837939765500263,-0.6656796211599921,0.027872000000000008,-0.6512076211599922,0.0,0.002021432192861413,0.0,,,11.465152978897095
l1tcl_gold_dim_sweep,db50acc9fbc0,3,AnchorPlugin,FeasibleRestricted,71723508,50,50,5000,10,,0.5248277001376205,0.3650298525369683,0.43202985253696824,0.43202985253696824,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-2.5716107418550306e-17,-0.06700000000000025,1.0,0.45082027809319325,0.9478987117465351,-0.6971026211599922,0.0592950000000001,-0.6512076211599922,0.0,0.13198890409585587,11.0,,,6.2069408893585205
l1tcl_gold_dim_sweep,db50acc9fbc0,3,ProposedA_FullyDirect,OracleTargetTreated,71723508,50,50,5000,10,,0.3984354257273142,-0.10045851290763479,0.03345851290763481,-0.03345851290763481,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,7.416455239283406e-18,-0.06700000000000023,1.0,0.32247829637304287,0.7211807505925564,-0.6624636211599921,0.02465600000000001,-0.6512076211599922,0.0,0.0,0.0,,,10.606558561325073
l1tcl_gold_dim_sweep,db50acc9fbc0,3,ProposedB_LinearStepB,OracleTargetTreated,71723508,50,50,5000,10,,0.35823574256515245,-0.1255145397922889,0.05851453979228893,-0.05851453979228893,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-4.012992531589223e-18,-0.06700000000000021,1.0,0.27780422902539015,0.7148525946569061,-0.6615256211599921,0.023718000000000017,-0.6512076211599922,0.0,0.09634671118680725,24.0,1.370442066864267,10.0,31.798757314682007
l1tcl_gold_dim_sweep,db50acc9fbc0,3,ProposedB_SourceDR,FeasibleRestricted,71723508,50,50,5000,10,,0.0879371013458385,-0.08152085805220351,0.01452085805220353,-0.01452085805220353,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.5180968174850736e-17,-0.06700000000000027,1.0,0.05825578228680324,0.1596939651685529,-0.6435696211599921,0.005761999999999934,-0.6512076211599922,0.0,0.11539986618658864,11.0,1.370442066864267,10.0,49.01504826545715
l1tcl_gold_dim_sweep,db50acc9fbc0,3,IPWTransport,FeasibleRestricted,71723508,50,50,5000,10,,0.12566909799197606,-0.14399705719929995,0.07699705719929997,-0.07699705719929997,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,2.7051638294063296e-17,-0.06700000000000023,1.0,0.10200156133777512,0.2522126370855089,-0.6430336211599922,0.005226000000000064,-0.6512076211599922,0.0,,,,,2.4350082874298096
l1tcl_gold_dim_sweep,db50acc9fbc0,3,EntropyBalancing,FeasibleRestricted,71723508,50,50,5000,10,,1.031562136928241,-0.09106398433908255,0.024063984339082578,-0.024063984339082578,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,8.274491090390345e-18,-0.06700000000000025,1.0,0.8092735984073398,1.9040330074031928,-0.6693646211599921,0.031556999999999946,-0.6512076211599922,0.0,,,,,4.953941583633423
l1tcl_gold_dim_sweep,db50acc9fbc0,3,OutcomeModelTransport,FeasibleRestricted,71723508,50,50,5000,10,,0.140744220520576,-0.16538236238432769,0.09838236238432771,-0.09838236238432771,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,2.975562395779195e-17,-0.06700000000000025,1.0,0.11555300859124841,0.27604582473262307,-0.6409566211599921,0.0031489999999999574,-0.6512076211599922,0.0,,,,,0.28719401359558105
l1tcl_gold_dim_sweep,db50acc9fbc0,3,DRLearner_PooledWithSite,OracleTargetTreated,71723508,50,50,5000,10,,0.11581329870129824,-0.1280935256599933,0.06109352565999332,-0.06109352565999332,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,2.481191721183563e-17,-0.06700000000000025,1.0,0.09296603653438114,0.23473693929227601,-0.6451776211599922,0.007370000000000099,-0.6512076211599922,0.0,,,,,2.4561898708343506
l1tcl_gold_dim_sweep,db50acc9fbc0,3,DRLearner_PooledNoSite,OracleTargetTreated,71723508,50,50,5000,10,,0.11698861893718437,-0.13064578986640446,0.06364578986640448,-0.06364578986640448,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,3.055676190425516e-17,-0.06700000000000024,1.0,0.09378189752653475,0.23741363607364702,-0.6445076211599922,0.006700000000000039,-0.6512076211599922,0.0,,,,,1.1495134830474854
l1tcl_gold_dim_sweep,db50acc9fbc0,11,TargetOnlyDR,OracleTargetTreated,1299334700,50,50,5000,10,,0.44904058639896577,0.11907376436130686,0.18607376436130685,0.18607376436130685,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,2.0879250243899844e-17,-0.06700000000000024,1.0,0.35270743259769943,0.9536912148124953,-0.7636933937672022,0.03966400000000003,-0.7374293937672021,0.0,0.0,0.0,,,11.207982540130615
l1tcl_gold_dim_sweep,db50acc9fbc0,11,ProxyOnly,FeasibleRestricted,1299334700,50,50,5000,10,,1.3105824184398536,1.1655093411791717,1.2325093411791717,1.2325093411791717,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.111814167046806e-17,-0.06700000000000027,1.0,1.2325093411791719,2.0101575362024877,-0.7907613937672022,0.06673200000000001,-0.7374293937672021,0.0,0.0,0.0,,,7.674200057983398
l1tcl_gold_dim_sweep,db50acc9fbc0,11,AnchorOnly,OracleTargetTreated,1299334700,50,50,5000,10,,0.45944663550313264,0.16913100835640818,0.23613100835640816,0.23613100835640816,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-4.166123721902208e-18,-0.06700000000000025,1.0,0.3661093096619332,0.9450456198516884,-0.7677803937672022,0.043750999999999984,-0.7374293937672021,0.0,0.006027391908966167,7.0,,,10.626843690872192
l1tcl_gold_dim_sweep,db50acc9fbc0,11,AnchorPlugin,FeasibleRestricted,1299334700,50,50,5000,10,,0.6316761541315296,0.3975007596615594,0.46450075966155935,0.46450075966155935,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,4.401006979105324e-18,-0.06700000000000023,1.0,0.5239619114597582,1.20247145778358,-0.7797733937672021,0.055743999999999905,-0.7374293937672021,0.0,0.1260680413861578,10.0,,,7.148296117782593
l1tcl_gold_dim_sweep,db50acc9fbc0,11,ProposedA_FullyDirect,OracleTargetTreated,1299334700,50,50,5000,10,,0.32747177512878245,0.023737802954814334,0.09073780295481432,0.09073780295481432,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-1.4555463606526342e-17,-0.06700000000000024,1.0,0.2661450706496662,0.6089937962189702,-0.7610803937672022,0.037050999999999945,-0.7374293937672021,0.0,0.0,0.0,,,9.733748435974121
l1tcl_gold_dim_sweep,db50acc9fbc0,11,ProposedB_LinearStepB,OracleTargetTreated,1299334700,50,50,5000,10,,0.4150147384682064,0.09824911582608663,0.1652491158260866,0.1652491158260866,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.07274196461274e-18,-0.06700000000000023,1.0,0.32981925923518773,0.8407132868696362,-0.763090393767202,0.03906099999999979,-0.7374293937672021,0.0,0.07361125573931802,38.0,1.3413673320174613,10.0,62.86076760292053
l1tcl_gold_dim_sweep,db50acc9fbc0,11,ProposedB_SourceDR,FeasibleRestricted,1299334700,50,50,5000,10,,0.09679768698051247,-0.12441680172306649,0.05741680172306651,-0.05741680172306651,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-1.0937812533437151e-16,-0.06700000000000024,1.0,0.07086529974519559,0.22278556076935158,-0.7253023937672022,0.0012729999999999686,-0.7374293937672021,0.0,0.07391504509857089,19.0,1.3413673320174615,10.0,49.802117109298706
l1tcl_gold_dim_sweep,db50acc9fbc0,11,IPWTransport,FeasibleRestricted,1299334700,50,50,5000,10,,0.18809259402683073,0.09319758958446851,0.1601975895844685,0.1601975895844685,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,5.277591190604167e-18,-0.06700000000000025,1.0,0.16321921841686257,0.32993332668339487,-0.7792373937672021,0.055207999999999924,-0.7374293937672021,0.0,,,,,3.3435871601104736
l1tcl_gold_dim_sweep,db50acc9fbc0,11,EntropyBalancing,FeasibleRestricted,1299334700,50,50,5000,10,,1.244126222651174,0.8510965082168229,0.9180965082168229,0.9180965082168229,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.1950804015144366e-17,-0.06700000000000023,1.0,1.0286305826436015,2.422929360477106,-0.7811133937672022,0.057084000000000024,-0.7374293937672021,0.0,,,,,2.9719271659851074
l1tcl_gold_dim_sweep,db50acc9fbc0,11,OutcomeModelTransport,FeasibleRestricted,1299334700,50,50,5000,10,,0.14605358172479554,0.042131556302596525,0.1091315563025965,0.1091315563025965,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,7.897952573401154e-19,-0.06700000000000023,1.0,0.122090144462063,0.27488939283857616,-0.7689193937672021,0.044889999999999874,-0.7374293937672021,0.0,,,,,0.08748960494995117
l1tcl_gold_dim_sweep,db50acc9fbc0,11,DRLearner_PooledWithSite,OracleTargetTreated,1299334700,50,50,5000,10,,0.13593093557606575,0.02623583384523868,0.09323583384523866,0.09323583384523866,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-8.395645038426686e-18,-0.06700000000000027,1.0,0.11165035420648226,0.26140502001653776,-0.7647653937672021,0.04073599999999988,-0.7374293937672021,0.0,,,,,1.7312917709350586
l1tcl_gold_dim_sweep,db50acc9fbc0,11,DRLearner_PooledNoSite,OracleTargetTreated,1299334700,50,50,5000,10,,0.13269049176557546,0.022213945745152314,0.08921394574515229,0.08921394574515229,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-9.800373502394756e-18,-0.0670000000000002,1.0,0.10877112415825754,0.2575388574596826,-0.7642293937672021,0.0401999999999999,-0.7374293937672021,0.0,,,,,0.7242462635040283
l1tcl_gold_dim_sweep,db50acc9fbc0,6,TargetOnlyDR,OracleTargetTreated,1356007715,50,50,5000,10,,0.3577513688186249,-0.05206639763681563,0.014933602363184348,0.014933602363184348,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,1.1868988906074778e-17,-0.06700000000000023,1.0,0.28356679374789057,0.6547951600155058,-0.560144105328613,0.03068599999999999,-0.542858105328613,0.0,0.0,0.0,,,10.464836597442627
l1tcl_gold_dim_sweep,db50acc9fbc0,6,ProxyOnly,FeasibleRestricted,1356007715,50,50,5000,10,,0.7752812856823349,0.6116961364184845,0.6786961364184845,0.6786961364184845,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-1.3512636396376513e-17,-0.06700000000000025,1.0,0.6786961364184846,1.386198723834692,-0.593510105328613,0.064052,-0.542858105328613,0.0,0.0,0.0,,,7.494356393814087
l1tcl_gold_dim_sweep,db50acc9fbc0,6,AnchorOnly,OracleTargetTreated,1356007715,50,50,5000,10,,0.33442026554079646,-0.08301725597934538,0.016017255979345404,-0.016017255979345404,,,0.0,,,,-0.06699999999999999,-0.06699999999999999,-2.4656811428491764e-18,-0.06700000000000024,1.0,0.25961530001517436,0.6587023513586008,-0.557933105328613,0.028474999999999917,-0.542858105328613,0.0,0.039487843285783635,0.0,,,11.294920206069946
